iter	Passed	Remaining
3277	5158	2709
3278	5159	2708
3279	5161	2706
3280	5162	2704
3281	5165	2703
3282	5166	2702
3283	5168	2700
3284	5169	2699
3285	5171	2697
3286	5173	2696
3287	5175	2694
3288	5176	2693
3289	5178	2691
3290	5180	2690
3291	5181	2688
3292	5183	2686
3293	5184	2685
3294	5186	2683
3295	5187	2682
3296	5189	2680
3297	5191	2679
3298	5192	2677
3299	5194	2675
3300	5195	2674
3301	5197	2672
3302	5199	2671
3303	5200	2669
3304	5202	2668
3305	5203	2666
3306	5205	2664
3307	5206	2663
3308	5207	2661
3309	5208	2659
3310	5210	2657
3311	5211	2656
3312	5213	2654
3313	5215	2653
3314	5216	2651
3315	5218	2649
3316	5219	2648
3317	5224	2648
3318	5232	2650
3319	5234	2648
3320	5236	2647
3321	5239	2646
3322	5240	2644
3323	5242	2643
3324	5243	2641
3325	5244	2639
3326	5246	2638
3327	5247	2636
3328	5249	2634
3329	5251	2633
3330	5252	2631
3331	5254	2630
3332	5255	2628
3333	5256	2626
3334	5258	2625
3335	5259	2623
3336	5261	2621
3337	5262	2620
3338	5264	2618
3339	5265	2617
3340	5267	2615
3341	5268	2613
3342	5270	2612
3343	5271	2610
3344	5273	2609
3345	5274	2607
3346	5276	2605
3347	5278	2604
3348	5280	2602
3349	5281	2601
3350	5283	2599
3351	5284	2598
3352	5286	2596
3353	5287	2594
3354	5288	2593
3355	5290	2591
3356	5291	2589
3357	5293	2588
3358	5294	2586
3359	5296	2585
3360	5297	2583
3361	5299	2581
3362	5300	2580
3363	5302	2578
3364	5304	2577
3365	5305	2575
3366	5306	2573
3367	5308	2572
3368	5309	2570
3369	5311	2568
3370	5313	2567
3371	5314	2566
3372	5316	2564
3373	5317	2562
3374	5320	2561
3375	5321	2559
3376	5323	2558
3377	5324	2556
3378	5326	2555
3379	5328	2553
3380	5330	2552
3381	5331	2550
3382	5333	2549
3383	5335	2547
3384	5336	2546
3385	5338	2544
3386	5340	2543
3387	5342	2541
3388	5343	2540
3389	5344	2538
3390	5346	2536
3391	5348	2535
3392	5349	2533
3393	5351	2532
3394	5353	2530
3395	5354	2529
3396	5356	2527
3397	5358	2526
3398	5359	2524
3399	5361	2523
3400	5363	2521
3401	5365	2520
3402	5366	2518
3403	5367	2516
3404	5369	2515
3405	5370	2513
3406	5372	2511
3407	5373	2510
3408	5375	2508
3409	5377	2507
3410	5378	2505
3411	5379	2503
3412	5381	2502
3413	5382	2500
3414	5384	2498
3415	5385	2497
3416	5387	2495
3417	5388	2494
3418	5389	2492
3419	5391	2490
3420	5393	2489
3421	5394	2487
3422	5396	2486
3423	5397	2484
3424	5399	2482
3425	5400	2481
3426	5402	2479
3427	5403	2477
3428	5404	2476
3429	5406	2474
3430	5407	2473
3431	5409	2471
3432	5411	2469
3433	5412	2468
3434	5413	2466
3435	5415	2464
3436	5416	2463
3437	5418	2461
3438	5419	2459
3439	5421	2458
3440	5422	2456
3441	5424	2455
3442	5425	2453
3443	5426	2451
3444	5428	2450
3445	5429	2448
3446	5431	2447
3447	5432	2445
3448	5434	2443
3449	5435	2441
3450	5436	2440
3451	5438	2438
3452	5439	2437
3453	5441	2435
3454	5443	2434
3455	5444	2432
3456	5446	2431
3457	5448	2429
3458	5449	2427
3459	5451	2426
3460	5452	2424
3461	5454	2422
3462	5455	2421
3463	5457	2419
3464	5458	2418
3465	5460	2416
3466	5461	2414
3467	5463	2413
3468	5464	2411
3469	5465	2409
3470	5467	2408
3471	5468	2406
3472	5470	2405
3473	5471	2403
3474	5473	2401
3475	5474	2400
3476	5476	2398
3477	5477	2397
3478	5479	2395
3479	5480	2393
3480	5482	2392
3481	5483	2390
3482	5485	2388
3483	5486	2387
3484	5487	2385
3485	5489	2384
3486	5491	2382
3487	5492	2381
3488	5494	2379
3489	5495	2377
3490	5497	2376
3491	5498	2374
3492	5500	2372
3493	5501	2371
3494	5502	2369
3495	5504	2367
3496	5506	2366
3497	5508	2365
3498	5510	2363
3499	5511	2362
3500	5513	2360
3501	5515	2359
3502	5516	2357
3503	5518	2356
3504	5519	2354
3505	5521	2353
3506	5523	2351
3507	5525	2349
3508	5526	2348
3509	5528	2346
3510	5530	2345
3511	5531	2343
3512	5533	2342
3513	5535	2340
3514	5536	2339
3515	5538	2337
3516	5540	2336
3517	5542	2334
3518	5543	2333
3519	5545	2331
3520	5547	2330
3521	5549	2328
3522	5550	2327
3523	5552	2325
3524	5554	2324
3525	5556	2322
3526	5558	2321
3527	5559	2319
3528	5561	2318
3529	5563	2316
3530	5564	2315
3531	5566	2313
3532	5567	2311
3533	5569	2310
3534	5570	2308
3535	5572	2307
3536	5574	2305
3537	5575	2304
3538	5577	2302
3539	5578	2300
3540	5580	2299
3541	5581	2297
3542	5582	2295
3543	5584	2294
3544	5585	2292
3545	5587	2291
3546	5589	2289
3547	5590	2287
3548	5592	2286
3549	5593	2284
3550	5595	2283
3551	5596	2281
3552	5598	2279
3553	5599	2278
3554	5600	2276
3555	5602	2275
3556	5604	2273
3557	5606	2272
3558	5607	2270
3559	5608	2268
3560	5610	2267
3561	5611	2265
3562	5613	2263
3563	5614	2262
3564	5615	2260
3565	5617	2258
3566	5620	2257
3567	5622	2256
3568	5623	2254
3569	5625	2253
3570	5627	2251
3571	5629	2250
3572	5630	2248
3573	5631	2247
3574	5633	2245
3575	5634	2243
3576	5636	2242
3577	5637	2240
3578	5638	2238
3579	5640	2237
3580	5641	2235
3581	5643	2233
3582	5644	2232
3583	5645	2230
3584	5647	2229
3585	5648	2227
3586	5650	2225
3587	5652	2224
3588	5653	2222
3589	5655	2221
3590	5657	2219
3591	5658	2218
3592	5660	2216
3593	5661	2214
3594	5662	2213
3595	5664	2211
3596	5665	2209
3597	5667	2208
3598	5669	2206
3599	5670	2205
3600	5672	2203
3601	5673	2202
3602	5675	2200
3603	5676	2198
3604	5678	2197
3605	5679	2195
3606	5681	2194
3607	5682	2192
3608	5684	2190
3609	5686	2189
3610	5687	2187
3611	5689	2186
3612	5690	2184
3613	5692	2182
3614	5693	2181
3615	5694	2179
3616	5696	2178
3617	5697	2176
3618	5699	2174
3619	5700	2173
3620	5702	2171
3621	5704	2170
3622	5705	2168
3623	5707	2167
3624	5709	2165
3625	5710	2163
3626	5712	2162
3627	5713	2160
3628	5715	2159
3629	5717	2157
3630	5718	2156
3631	5720	2154
3632	5722	2153
3633	5723	2151
3634	5725	2149
3635	5727	2148
3636	5728	2146
3637	5730	2145
3638	5732	2143
3639	5733	2142
3640	5735	2140
3641	5737	2139
3642	5739	2137
3643	5740	2136
3644	5742	2134
3645	5744	2133
3646	5745	2131
3647	5748	2130
3648	5750	2128
3649	5751	2127
3650	5753	2125
3651	5755	2124
3652	5757	2122
3653	5759	2121
3654	5760	2119
3655	5762	2118
3656	5763	2116
3657	5765	2114
3658	5766	2113
3659	5768	2112
3660	5770	2110
3661	5771	2108
3662	5773	2107
3663	5774	2105
3664	5776	2103
3665	5777	2102
3666	5778	2100
3667	5780	2099
3668	5782	2097
3669	5783	2095
3670	5784	2094
3671	5786	2092
3672	5787	2091
3673	5789	2089
3674	5790	2087
3675	5792	2086
3676	5793	2084
3677	5795	2082
3678	5796	2081
3679	5798	2079
3680	5799	2078
3681	5801	2076
3682	5802	2075
3683	5804	2073
3684	5805	2071
3685	5807	2070
3686	5808	2068
3687	5809	2066
3688	5811	2065
3689	5812	2063
3690	5814	2062
3691	5816	2060
3692	5817	2059
3693	5819	2057
3694	5820	2055
3695	5822	2054
3696	5823	2052
3697	5824	2050
3698	5826	2049
3699	5827	2047
3700	5829	2045
3701	5830	2044
3702	5832	2042
3703	5834	2041
3704	5835	2039
3705	5837	2038
3706	5838	2036
3707	5839	2034
3708	5841	2033
3709	5842	2031
3710	5844	2029
3711	5845	2028
3712	5847	2026
3713	5849	2025
3714	5850	2023
3715	5852	2022
3716	5853	2020
3717	5854	2018
3718	5856	2017
3719	5857	2015
3720	5859	2013
3721	5860	2012
3722	5862	2010
3723	5864	2009
3724	5865	2007
3725	5867	2006
3726	5868	2004
3727	5870	2002
3728	5871	2001
3729	5873	1999
3730	5874	1998
3731	5876	1996
3732	5877	1994
3733	5879	1993
3734	5881	1991
3735	5882	1990
3736	5884	1988
3737	5885	1987
3738	5886	1985
3739	5888	1983
3740	5889	1982
3741	5891	1980
3742	5892	1978
3743	5894	1977
3744	5895	1975
3745	5897	1974
3746	5898	1972
3747	5900	1971
3748	5902	1969
3749	5904	1968
3750	5905	1966
3751	5907	1965
3752	5909	1963
3753	5910	1961
3754	5913	1960
3755	5914	1958
3756	5916	1957
3757	5917	1955
3758	5919	1954
3759	5920	1952
3760	5922	1951
3761	5923	1949
3762	5925	1947
3763	5927	1946
3764	5929	1945
3765	5931	1943
3766	5933	1942
3767	5934	1940
3768	5936	1938
3769	5937	1937
3770	5939	1935
3771	5940	1934
3772	5942	1932
3773	5944	1931
3774	5946	1929
3775	5953	1929
3776	5958	1929
3777	5964	1929
3778	5966	1927
3779	5969	1926
3780	5972	1925
3781	5974	1923
3782	5975	1922
3783	5977	1920
3784	5979	1919
3785	5981	1917
3786	5983	1916
3787	5984	1914
3788	5986	1913
3789	5987	1911
3790	5989	1910
3791	5991	1908
3792	5993	1907
3793	5995	1905
3794	5996	1904
3795	5998	1902
3796	5999	1900
3797	6001	1899
3798	6002	1897
3799	6004	1896
3800	6005	1894
3801	6007	1892
3802	6008	1891
3803	6010	1889
3804	6012	1888
3805	6013	1886
3806	6015	1884
3807	6016	1883
3808	6017	1881
3809	6019	1880
3810	6020	1878
3811	6022	1876
3812	6023	1875
3813	6025	1873
3814	6027	1872
3815	6028	1870
3816	6029	1868
3817	6031	1867
3818	6032	1865
3819	6034	1863
3820	6035	1862
3821	6036	1860
3822	6038	1859
3823	6039	1857
3824	6041	1855
3825	6043	1854
3826	6044	1852
3827	6045	1851
3828	6047	1849
3829	6048	1847
3830	6050	1846
3831	6052	1844
3832	6053	1843
3833	6055	1841
3834	6056	1839
3835	6058	1838
3836	6060	1836
3837	6061	1835
3838	6062	1833
3839	6064	1831
3840	6065	1830
3841	6067	1828
3842	6068	1827
3843	6070	1825
3844	6071	1823
3845	6072	1822
3846	6074	1820
3847	6075	1818
3848	6077	1817
3849	6078	1815
3850	6080	1814
3851	6081	1812
3852	6082	1810
3853	6084	1809
3854	6085	1807
3855	6087	1805
3856	6088	1804
3857	6090	1802
3858	6091	1801
3859	6093	1799
3860	6095	1798
3861	6096	1796
3862	6098	1795
3863	6100	1793
3864	6102	1791
3865	6103	1790
3866	6105	1788
3867	6107	1787
3868	6108	1785
3869	6110	1784
3870	6112	1782
3871	6113	1781
3872	6115	1779
3873	6117	1778
3874	6119	1776
3875	6120	1774
3876	6122	1773
3877	6124	1772
3878	6126	1770
3879	6128	1769
3880	6130	1767
3881	6132	1766
3882	6133	1764
3883	6135	1762
3884	6137	1761
3885	6139	1759
3886	6141	1758
3887	6142	1756
3888	6144	1755
3889	6146	1753
3890	6148	1752
3891	6149	1750
3892	6151	1749
3893	6153	1747
3894	6155	1746
3895	6157	1744
3896	6158	1743
3897	6160	1741
3898	6162	1740
3899	6164	1738
3900	6165	1736
3901	6166	1735
3902	6168	1733
3903	6169	1732
3904	6171	1730
3905	6173	1729
3906	6175	1727
3907	6177	1726
3908	6178	1724
3909	6180	1722
3910	6181	1721
3911	6183	1719
3912	6184	1718
3913	6185	1716
3914	6187	1714
3915	6189	1713
3916	6191	1711
3917	6192	1710
3918	6193	1708
3919	6195	1706
3920	6196	1705
3921	6198	1703
3922	6199	1702
3923	6201	1700
3924	6203	1698
3925	6204	1697
3926	6206	1695
3927	6208	1694
3928	6209	1692
3929	6210	1691
3930	6212	1689
3931	6213	1687
3932	6214	1686
3933	6216	1684
3934	6218	1682
3935	6219	1681
3936	6221	1679
3937	6222	1678
3938	6223	1676
3939	6225	1674
3940	6226	1673
3941	6227	1671
3942	6229	1669
3943	6230	1668
3944	6232	1666
3945	6233	1665
3946	6235	1663
3947	6237	1661
3948	6238	1660
3949	6239	1658
3950	6241	1657
3951	6242	1655
3952	6244	1653
3953	6245	1652
3954	6247	1650
3955	6248	1649
3956	6249	1647
3957	6251	1645
3958	6253	1644
3959	6254	1642
3960	6256	1641
3961	6258	1639
3962	6259	1637
3963	6261	1636
3964	6262	1634
3965	6264	1633
3966	6265	1631
3967	6267	1630
3968	6269	1628
3969	6270	1626
3970	6272	1625
3971	6273	1623
3972	6275	1622
3973	6276	1620
3974	6278	1618
3975	6279	1617
3976	6280	1615
3977	6282	1613
3978	6283	1612
3979	6285	1610
3980	6286	1609
3981	6288	1607
3982	6290	1606
3983	6291	1604
3984	6293	1603
3985	6295	1601
3986	6296	1599
3987	6298	1598
3988	6300	1596
3989	6302	1595
3990	6303	1593
3991	6305	1592
3992	6307	1590
3993	6309	1589
3994	6310	1587
3995	6312	1586
3996	6314	1584
3997	6315	1582
3998	6317	1581
3999	6319	1579
4000	6321	1578
4001	6323	1576
4002	6324	1575
4003	6326	1573
4004	6328	1572
4005	6329	1570
4006	6331	1569
4007	6333	1567
4008	6334	1565
4009	6336	1564
4010	6338	1562
4011	6339	1561
4012	6341	1559
4013	6343	1558
4014	6345	1556
4015	6347	1555
4016	6348	1553
4017	6350	1552
4018	6352	1550
4019	6354	1549
4020	6355	1547
4021	6357	1545
4022	6359	1544
4023	6361	1542
4024	6362	1541
4025	6363	1539
4026	6366	1538
4027	6367	1536
4028	6369	1535
4029	6371	1533
4030	6372	1531
4031	6374	1530
4032	6375	1528
4033	6377	1527
4034	6378	1525
4035	6379	1523
4036	6381	1522
4037	6383	1520
4038	6384	1519
4039	6386	1517
4040	6387	1515
4041	6389	1514
4042	6390	1512
4043	6392	1511
4044	6393	1509
4045	6394	1507
4046	6396	1506
4047	6397	1504
4048	6399	1503
4049	6400	1501
4050	6402	1499
4051	6403	1498
4052	6405	1496
4053	6406	1494
4054	6407	1493
4055	6409	1491
4056	6410	1490
4057	6411	1488
4058	6413	1486
4059	6415	1485
4060	6416	1483
4061	6418	1482
4062	6419	1480
4063	6421	1478
4064	6422	1477
4065	6424	1475
4066	6425	1474
4067	6427	1472
4068	6428	1470
4069	6430	1469
4070	6431	1467
4071	6433	1466
4072	6434	1464
4073	6436	1462
4074	6437	1461
4075	6439	1459
4076	6441	1458
4077	6442	1456
4078	6443	1454
4079	6445	1453
4080	6447	1451
4081	6448	1450
4082	6450	1448
4083	6452	1447
4084	6453	1445
4085	6455	1443
4086	6456	1442
4087	6457	1440
4088	6459	1439
4089	6461	1437
4090	6462	1436
4091	6464	1434
4092	6466	1432
4093	6467	1431
4094	6469	1429
4095	6470	1428
4096	6472	1426
4097	6473	1424
4098	6474	1423
4099	6476	1421
4100	6477	1419
4101	6479	1418
4102	6480	1416
4103	6482	1415
4104	6484	1413
4105	6485	1412
4106	6486	1410
4107	6488	1408
4108	6490	1407
4109	6492	1405
4110	6493	1404
4111	6496	1402
4112	6498	1401
4113	6500	1399
4114	6501	1398
4115	6503	1396
4116	6505	1395
4117	6506	1393
4118	6508	1392
4119	6510	1390
4120	6512	1389
4121	6514	1387
4122	6516	1386
4123	6517	1384
4124	6519	1382
4125	6521	1381
4126	6522	1379
4127	6524	1378
4128	6526	1376
4129	6528	1375
4130	6530	1373
4131	6531	1372
4132	6533	1370
4133	6534	1368
4134	6536	1367
4135	6538	1365
4136	6540	1364
4137	6541	1362
4138	6543	1361
4139	6545	1359
4140	6547	1358
4141	6549	1356
4142	6551	1355
4143	6553	1353
4144	6554	1352
4145	6556	1350
4146	6557	1348
4147	6558	1347
4148	6560	1345
4149	6562	1344
4150	6565	1342
4151	6566	1341
4152	6567	1339
4153	6569	1337
4154	6571	1336
4155	6572	1334
4156	6574	1333
4157	6575	1331
4158	6577	1329
4159	6578	1328
4160	6580	1326
4161	6582	1325
4162	6583	1323
4163	6585	1322
4164	6586	1320
4165	6588	1318
4166	6589	1317
4167	6591	1315
4168	6592	1314
4169	6594	1312
4170	6595	1310
4171	6597	1309
4172	6599	1307
4173	6600	1306
4174	6601	1304
4175	6603	1303
4176	6604	1301
4177	6606	1299
4178	6607	1298
4179	6609	1296
4180	6611	1295
4181	6613	1293
4182	6615	1292
4183	6616	1290
4184	6617	1288
4185	6619	1287
4186	6620	1285
4187	6621	1283
4188	6623	1282
4189	6624	1280
4190	6626	1279
4191	6628	1277
4192	6630	1276
4193	6631	1274
4194	6632	1272
4195	6634	1271
4196	6636	1269
4197	6637	1268
4198	6638	1266
4199	6640	1264
4200	6641	1263
4201	6643	1261
4202	6644	1259
4203	6646	1258
4204	6647	1256
4205	6649	1255
4206	6650	1253
4207	6651	1251
4208	6653	1250
4209	6654	1248
4210	6656	1247
4211	6658	1245
4212	6660	1244
4213	6661	1242
4214	6662	1240
4215	6664	1239
4216	6665	1237
4217	6667	1236
4218	6668	1234
4219	6670	1232
4220	6671	1231
4221	6672	1229
4222	6674	1228
4223	6676	1226
4224	6678	1225
4225	6679	1223
4226	6681	1221
4227	6682	1220
4228	6684	1218
4229	6685	1217
4230	6687	1215
4231	6689	1213
4232	6690	1212
4233	6692	1210
4234	6694	1209
4235	6696	1207
4236	6697	1206
4237	6699	1204
4238	6701	1203
4239	6702	1201
4240	6704	1199
4241	6706	1198
4242	6708	1196
4243	6710	1195
4244	6711	1193
4245	6713	1192
4246	6714	1190
4247	6716	1189
4248	6718	1187
4249	6720	1185
4250	6721	1184
4251	6723	1182
4252	6725	1181
4253	6726	1179
4254	6728	1178
4255	6729	1176
4256	6731	1174
4257	6733	1173
4258	6734	1171
4259	6736	1170
4260	6738	1168
4261	6747	1168
4262	6751	1167
4263	6756	1166
4264	6758	1164
4265	6762	1163
4266	6764	1162
4267	6766	1160
4268	6767	1158
4269	6769	1157
4270	6770	1155
4271	6772	1154
4272	6774	1152
4273	6776	1151
4274	6777	1149
4275	6779	1147
4276	6781	1146
4277	6782	1144
4278	6784	1143
4279	6786	1141
4280	6788	1140
4281	6790	1138
4282	6791	1137
4283	6793	1135
4284	6795	1133
4285	6796	1132
4286	6797	1130
4287	6799	1129
4288	6800	1127
4289	6802	1125
4290	6803	1124
4291	6805	1122
4292	6807	1121
4293	6808	1119
4294	6810	1117
4295	6811	1116
4296	6813	1114
4297	6814	1113
4298	6815	1111
4299	6817	1109
4300	6818	1108
4301	6821	1106
4302	6822	1105
4303	6824	1103
4304	6825	1101
4305	6827	1100
4306	6828	1098
4307	6830	1097
4308	6831	1095
4309	6833	1093
4310	6834	1092
4311	6835	1090
4312	6837	1089
4313	6839	1087
4314	6841	1086
4315	6842	1084
4316	6843	1082
4317	6845	1081
4318	6846	1079
4319	6848	1077
4320	6849	1076
4321	6851	1074
4322	6852	1073
4323	6854	1071
4324	6855	1070
4325	6857	1068
4326	6858	1066
4327	6860	1065
4328	6861	1063
4329	6863	1061
4330	6864	1060
4331	6866	1058
4332	6867	1057
4333	6869	1055
4334	6871	1054
4335	6872	1052
4336	6874	1050
4337	6875	1049
4338	6876	1047
4339	6878	1046
4340	6879	1044
4341	6881	1042
4342	6882	1041
4343	6884	1039
4344	6886	1038
4345	6889	1036
4346	6890	1035
4347	6892	1033
4348	6893	1031
4349	6895	1030
4350	6897	1028
4351	6899	1027
4352	6900	1025
4353	6902	1024
4354	6904	1022
4355	6906	1021
4356	6908	1019
4357	6910	1017
4358	6911	1016
4359	6913	1014
4360	6914	1013
4361	6916	1011
4362	6917	1010
4363	6919	1008
4364	6921	1006
4365	6922	1005
4366	6924	1003
4367	6926	1002
4368	6927	1000
4369	6929	998
4370	6930	997
4371	6932	995
4372	6934	994
4373	6936	992
4374	6937	991
4375	6939	989
4376	6941	988
4377	6943	986
4378	6945	984
4379	6947	983
4380	6948	981
4381	6951	980
4382	6953	978
4383	6954	977
4384	6956	975
4385	6957	973
4386	6958	972
4387	6960	970
4388	6961	969
4389	6963	967
4390	6965	966
4391	6966	964
4392	6968	962
4393	6970	961
4394	6971	959
4395	6973	958
4396	6974	956
4397	6976	954
4398	6977	953
4399	6978	951
4400	6980	950
4401	6981	948
4402	6983	946
4403	6984	945
4404	6986	943
4405	6987	942
4406	6989	940
4407	6990	938
4408	6992	937
4409	6993	935
4410	6994	934
4411	6996	932
4412	6997	930
4413	6999	929
4414	7001	927
4415	7002	926
4416	7004	924
4417	7005	922
4418	7006	921
4419	7008	919
4420	7009	918
4421	7011	916
4422	7012	914
4423	7013	913
4424	7015	911
4425	7017	910
4426	7018	908
4427	7019	906
4428	7021	905
4429	7022	903
4430	7024	902
4431	7025	900
4432	7027	898
4433	7028	897
4434	7029	895
4435	7031	893
4436	7032	892
4437	7034	890
4438	7035	889
4439	7037	887
4440	7038	885
4441	7040	884
4442	7041	882
4443	7043	881
4444	7044	879
4445	7046	878
4446	7047	876
4447	7049	874
4448	7051	873
4449	7052	871
4450	7053	870
4451	7055	868
4452	7056	866
4453	7058	865
4454	7059	863
4455	7061	862
4456	7062	860
4457	7064	858
4458	7066	857
4459	7067	855
4460	7069	854
4461	7070	852
4462	7071	850
4463	7073	849
4464	7074	847
4465	7075	846
4466	7077	844
4467	7078	842
4468	7080	841
4469	7083	839
4470	7085	838
4471	7087	836
4472	7089	835
4473	7090	833
4474	7092	832
4475	7094	830
4476	7096	829
4477	7098	827
4478	7099	825
4479	7101	824
4480	7103	822
4481	7104	821
4482	7106	819
4483	7108	817
4484	7110	816
4485	7111	814
4486	7113	813
4487	7114	811
4488	7116	810
4489	7118	808
4490	7120	806
4491	7121	805
4492	7123	803
4493	7124	802
4494	7126	800
4495	7128	799
4496	7130	797
4497	7132	795
4498	7133	794
4499	7135	792
4500	7136	791
4501	7138	789
4502	7140	788
4503	7142	786
4504	7143	784
4505	7145	783
4506	7147	781
4507	7149	780
4508	7151	778
4509	7152	777
4510	7154	775
4511	7155	773
4512	7157	772
4513	7158	770
4514	7160	769
4515	7161	767
4516	7163	765
4517	7165	764
4518	7166	762
4519	7168	761
4520	7170	759
4521	7171	758
4522	7172	756
4523	7174	754
4524	7175	753
4525	7177	751
4526	7179	750
4527	7181	748
4528	7182	746
4529	7184	745
4530	7185	743
4531	7187	742
4532	7188	740
4533	7189	738
4534	7191	737
4535	7192	735
4536	7194	734
4537	7196	732
4538	7197	731
4539	7199	729
4540	7200	727
4541	7202	726
4542	7203	724
4543	7205	723
4544	7206	721
4545	7207	719
4546	7209	718
4547	7211	716
4548	7213	715
4549	7214	713
4550	7216	711
4551	7217	710
4552	7218	708
4553	7220	707
4554	7221	705
4555	7223	703
4556	7224	702
4557	7225	700
4558	7228	699
4559	7229	697
4560	7231	696
4561	7232	694
4562	7233	692
4563	7235	691
4564	7236	689
4565	7237	687
4566	7239	686
4567	7240	684
4568	7242	683
4569	7243	681
4570	7245	680
4571	7246	678
4572	7248	676
4573	7249	675
4574	7251	673
4575	7252	672
4576	7254	670
4577	7255	668
4578	7256	667
4579	7258	665
4580	7259	664
4581	7261	662
4582	7263	660
4583	7264	659
4584	7265	657
4585	7267	656
4586	7268	654
4587	7270	652
4588	7271	651
4589	7274	649
4590	7275	648
4591	7277	646
4592	7279	645
4593	7281	643
4594	7282	641
4595	7284	640
4596	7286	638
4597	7287	637
4598	7289	635
4599	7291	634
4600	7293	632
4601	7295	630
4602	7296	629
4603	7298	627
4604	7300	626
4605	7301	624
4606	7303	623
4607	7304	621
4608	7306	619
4609	7308	618
4610	7310	616
4611	7311	615
4612	7313	613
4613	7315	611
4614	7316	610
4615	7318	608
4616	7320	607
4617	7321	605
4618	7323	604
4619	7325	602
4620	7327	600
4621	7329	599
4622	7330	597
4623	7332	596
4624	7334	594
4625	7335	593
4626	7337	591
4627	7338	589
4628	7340	588
4629	7342	586
4630	7344	585
4631	7345	583
4632	7347	582
4633	7349	580
4634	7350	578
4635	7352	577
4636	7353	575
4637	7354	574
4638	7356	572
4639	7357	570
4640	7359	569
4641	7361	567
4642	7362	566
4643	7363	564
4644	7365	562
4645	7366	561
4646	7368	559
4647	7369	558
4648	7371	556
4649	7372	554
4650	7374	553
4651	7375	551
4652	7377	550
4653	7378	548
4654	7380	546
4655	7381	545
4656	7382	543
4657	7384	542
4658	7385	540
4659	7387	538
4660	7388	537
4661	7390	535
4662	7391	534
4663	7393	532
4664	7395	531
4665	7396	529
4666	7397	527
4667	7399	526
4668	7400	524
4669	7402	523
4670	7403	521
4671	7405	519
4672	7407	518
4673	7408	516
4674	7410	515
4675	7411	513
4676	7412	511
4677	7414	510
4678	7415	508
4679	7416	507
4680	7418	505
4681	7419	503
4682	7421	502
4683	7422	500
4684	7424	499
4685	7425	497
4686	7427	496
4687	7428	494
4688	7430	492
4689	7431	491
4690	7433	489
4691	7434	488
4692	7435	486
4693	7437	484
4694	7438	483
4695	7440	481
4696	7442	480
4697	7443	478
4698	7445	476
4699	7446	475
4700	7448	473
4701	7449	472
4702	7450	470
4703	7452	468
4704	7453	467
4705	7455	465
4706	7457	464
4707	7458	462
4708	7460	461
4709	7461	459
4710	7463	457
4711	7464	456
4712	7466	454
4713	7467	453
4714	7469	451
4715	7470	449
4716	7472	448
4717	7474	446
4718	7476	445
4719	7478	443
4720	7479	442
4721	7481	440
4722	7483	438
4723	7485	437
4724	7487	435
4725	7488	434
4726	7490	432
4727	7491	431
4728	7493	429
4729	7495	427
4730	7497	426
4731	7498	424
4732	7500	423
4733	7501	421
4734	7503	419
4735	7505	418
4736	7507	416
4737	7508	415
4738	7510	413
4739	7512	412
4740	7513	410
4741	7515	408
4742	7516	407
4743	7518	405
4744	7520	404
4745	7521	402
4746	7523	400
4747	7525	399
4748	7526	397
4749	7528	396
4750	7530	394
4751	7531	393
4752	7533	391
4753	7541	390
4754	7546	388
4755	7550	387
4756	7553	385
4757	7558	384
4758	7560	382
4759	7561	381
4760	7563	379
4761	7564	378
4762	7566	376
4763	7567	374
4764	7569	373
4765	7572	371
4766	7573	370
4767	7575	368
4768	7577	367
4769	7578	365
4770	7580	363
4771	7582	362
4772	7584	360
4773	7586	359
4774	7587	357
4775	7589	355
4776	7591	354
4777	7594	352
4778	7595	351
4779	7597	349
4780	7598	348
4781	7600	346
4782	7601	344
4783	7603	343
4784	7605	341
4785	7606	340
4786	7608	338
4787	7609	336
4788	7611	335
4789	7612	333
4790	7614	332
4791	7615	330
4792	7617	328
4793	7618	327
4794	7620	325
4795	7621	324
4796	7623	322
4797	7624	321
4798	7626	319
4799	7627	317
4800	7629	316
4801	7630	314
4802	7632	313
4803	7634	311
4804	7635	309
4805	7637	308
4806	7638	306
4807	7640	305
4808	7641	303
4809	7643	301
4810	7644	300
4811	7645	298
4812	7647	297
4813	7648	295
4814	7650	293
4815	7652	292
4816	7653	290
4817	7655	289
4818	7656	287
4819	7658	285
4820	7659	284
4821	7660	282
4822	7662	281
4823	7663	279
4824	7665	278
4825	7666	276
4826	7668	274
4827	7670	273
4828	7672	271
4829	7674	270
4830	7675	268
4831	7677	266
4832	7679	265
4833	7680	263
4834	7682	262
4835	7684	260
4836	7686	259
4837	7687	257
4838	7689	255
4839	7691	254
4840	7692	252
4841	7694	251
4842	7695	249
4843	7697	247
4844	7699	246
4845	7700	244
4846	7702	243
4847	7704	241
4848	7705	239
4849	7707	238
4850	7708	236
4851	7710	235
4852	7712	233
4853	7713	232
4854	7715	230
4855	7717	228
4856	7718	227
4857	7720	225
4858	7722	224
4859	7723	222
4860	7725	220
4861	7727	219
4862	7728	217
4863	7730	216
4864	7732	214
4865	7733	212
4866	7735	211
4867	7737	209
4868	7738	208
4869	7740	206
4870	7742	205
4871	7751	203
4872	7759	202
4873	7770	200
4874	7774	199
4875	7778	197
4876	7779	196
4877	7782	194
4878	7784	193
4879	7785	191
4880	7787	189
4881	7791	188
4882	7795	186
4883	7797	185
4884	7801	183
4885	7806	182
4886	7816	180
4887	7819	179
4888	7823	177
