iter	Passed	Remaining
1671	22561	44906
1672	22575	44895
1673	22590	44885
1674	22605	44872
1675	22618	44859
1676	22633	44848
1677	22648	44837
1678	22662	44825
1679	22678	44817
1680	22693	44806
1681	22707	44794
1682	22726	44791
1683	22741	44781
1684	22753	44764
1685	22766	44750
1686	22780	44737
1687	22793	44723
1688	22806	44707
1689	22821	44697
1690	22834	44683
1691	22848	44670
1692	22862	44658
1693	22876	44645
1694	22890	44633
1695	22905	44622
1696	22918	44608
1697	22932	44595
1698	22947	44585
1699	22959	44569
1700	22973	44555
1701	22987	44543
1702	23001	44531
1703	23015	44518
1704	23029	44505
1705	23044	44494
1706	23056	44478
1707	23071	44467
1708	23084	44454
1709	23100	44445
1710	23114	44433
1711	23127	44417
1712	23141	44404
1713	23154	44391
1714	23168	44378
1715	23182	44365
1716	23196	44353
1717	23211	44341
1718	23225	44330
1719	23240	44319
1720	23255	44308
1721	23268	44294
1722	23282	44280
1723	23297	44269
1724	23310	44256
1725	23324	44244
1726	23339	44232
1727	23352	44218
1728	23366	44205
1729	23377	44188
1730	23391	44174
1731	23405	44161
1732	23418	44148
1733	23431	44132
1734	23446	44121
1735	23459	44107
1736	23470	44090
1737	23484	44076
1738	23499	44067
1739	23515	44057
1740	23528	44044
1741	23542	44031
1742	23557	44019
1743	23570	44005
1744	23583	43990
1745	23596	43976
1746	23609	43962
1747	23625	43953
1748	23642	43946
1749	23656	43933
1750	23670	43921
1751	23684	43907
1752	23698	43894
1753	23713	43885
1754	23727	43873
1755	23742	43861
1756	23757	43850
1757	23771	43837
1758	23787	43829
1759	23800	43814
1760	23815	43803
1761	23829	43791
1762	23844	43779
1763	23858	43767
1764	23873	43756
1765	23887	43744
1766	23901	43731
1767	23915	43718
1768	23929	43706
1769	23944	43695
1770	23959	43683
1771	23977	43678
1772	23992	43667
1773	24006	43656
1774	24022	43645
1775	24037	43634
1776	24051	43623
1777	24066	43611
1778	24083	43604
1779	24098	43593
1780	24113	43583
1781	24130	43574
1782	24145	43564
1783	24159	43552
1784	24173	43539
1785	24188	43527
1786	24201	43514
1787	24215	43500
1788	24229	43488
1789	24241	43473
1790	24256	43460
1791	24274	43455
1792	24288	43443
1793	24305	43435
1794	24321	43425
1795	24335	43413
1796	24351	43403
1797	24365	43392
1798	24382	43383
1799	24394	43368
1800	24407	43354
1801	24421	43341
1802	24435	43327
1803	24448	43314
1804	24463	43303
1805	24476	43288
1806	24491	43276
1807	24507	43267
1808	24521	43254
1809	24535	43241
1810	24547	43226
1811	24560	43212
1812	24574	43199
1813	24588	43185
1814	24602	43172
1815	24617	43161
1816	24630	43148
1817	24643	43132
1818	24655	43115
1819	24669	43103
1820	24684	43092
1821	24698	43080
1822	24713	43069
1823	24728	43058
1824	24742	43045
1825	24755	43031
1826	24769	43018
1827	24783	43004
1828	24797	42992
1829	24811	42980
1830	24823	42962
1831	24836	42949
1832	24849	42934
1833	24864	42923
1834	24878	42911
1835	24893	42899
1836	24907	42886
1837	24921	42874
1838	24934	42859
1839	24948	42845
1840	24961	42831
1841	24974	42817
1842	24988	42804
1843	25003	42792
1844	25017	42779
1845	25030	42766
1846	25044	42753
1847	25058	42741
1848	25072	42728
1849	25087	42715
1850	25101	42704
1851	25116	42693
1852	25130	42680
1853	25145	42668
1854	25159	42655
1855	25173	42643
1856	25188	42631
1857	25202	42619
1858	25215	42603
1859	25228	42590
1860	25242	42577
1861	25256	42565
1862	25270	42552
1863	25286	42541
1864	25301	42530
1865	25315	42518
1866	25329	42505
1867	25343	42491
1868	25356	42478
1869	25371	42466
1870	25385	42453
1871	25402	42446
1872	25418	42437
1873	25432	42424
1874	25446	42410
1875	25460	42398
1876	25474	42385
1877	25488	42372
1878	25503	42360
1879	25517	42348
1880	25531	42335
1881	25545	42322
1882	25559	42309
1883	25573	42296
1884	25588	42284
1885	25602	42271
1886	25615	42258
1887	25629	42245
1888	25641	42228
1889	25658	42221
1890	25672	42207
1891	25687	42196
1892	25701	42184
1893	25716	42172
1894	25732	42162
1895	25747	42151
1896	25760	42138
1897	25775	42126
1898	25789	42112
1899	25802	42099
1900	25816	42085
1901	25829	42071
1902	25844	42059
1903	25857	42046
1904	25871	42033
1905	25885	42020
1906	25899	42007
1907	25913	41994
1908	25928	41982
1909	25942	41970
1910	25956	41956
1911	25969	41942
1912	25983	41928
1913	25997	41917
1914	26011	41903
1915	26026	41891
1916	26040	41879
1917	26054	41866
1918	26068	41853
1919	26082	41841
1920	26096	41828
1921	26111	41815
1922	26124	41801
1923	26138	41788
1924	26151	41774
1925	26163	41758
1926	26182	41752
1927	26198	41744
1928	26212	41730
1929	26226	41718
1930	26241	41706
1931	26257	41696
1932	26271	41684
1933	26287	41674
1934	26303	41663
1935	26317	41651
1936	26332	41639
1937	26347	41628
1938	26361	41616
1939	26378	41607
1940	26396	41601
1941	26409	41585
1942	26422	41571
1943	26434	41556
1944	26448	41542
1945	26462	41529
1946	26476	41517
1947	26492	41506
1948	26506	41494
1949	26520	41480
1950	26534	41467
1951	26548	41454
1952	26562	41441
1953	26576	41428
1954	26590	41415
1955	26602	41400
1956	26617	41388
1957	26632	41377
1958	26648	41367
1959	26662	41354
1960	26677	41341
1961	26691	41329
1962	26705	41316
1963	26719	41303
1964	26732	41289
1965	26746	41276
1966	26762	41265
1967	26777	41254
1968	26790	41240
1969	26805	41228
1970	26819	41215
1971	26833	41202
1972	26846	41188
1973	26861	41176
1974	26875	41163
1975	26889	41150
1976	26902	41136
1977	26916	41122
1978	26930	41109
1979	26944	41097
1980	26956	41081
1981	26971	41068
1982	26984	41055
1983	26998	41042
1984	27013	41029
1985	27026	41015
1986	27040	41003
1987	27055	40991
1988	27070	40979
1989	27083	40966
1990	27098	40953
1991	27111	40939
1992	27125	40925
1993	27139	40912
1994	27153	40899
1995	27166	40886
1996	27181	40874
1997	27195	40861
1998	27210	40850
1999	27225	40837
2000	27241	40827
2001	27255	40815
2002	27269	40801
2003	27282	40787
2004	27297	40775
2005	27311	40763
2006	27325	40750
2007	27339	40737
2008	27353	40723
2009	27368	40712
2010	27381	40698
2011	27395	40685
2012	27410	40672
2013	27423	40659
2014	27439	40648
2015	27453	40635
2016	27466	40621
2017	27483	40611
2018	27496	40597
2019	27511	40586
2020	27525	40573
2021	27540	40562
2022	27554	40548
2023	27568	40536
2024	27582	40522
2025	27596	40509
2026	27610	40495
2027	27624	40483
2028	27639	40471
2029	27653	40458
2030	27666	40444
2031	27680	40430
2032	27693	40416
2033	27707	40403
2034	27721	40390
2035	27734	40376
2036	27748	40363
2037	27762	40349
2038	27776	40336
2039	27790	40323
2040	27804	40309
2041	27818	40297
2042	27832	40284
2043	27846	40271
2044	27861	40259
2045	27875	40246
2046	27890	40234
2047	27904	40222
2048	27918	40208
2049	27931	40194
2050	27946	40182
2051	27960	40170
2052	27973	40155
2053	27988	40142
2054	28002	40129
2055	28015	40115
2056	28028	40100
2057	28042	40087
2058	28056	40074
2059	28068	40059
2060	28083	40046
2061	28097	40033
2062	28110	40019
2063	28125	40007
2064	28139	39994
2065	28153	39981
2066	28166	39966
2067	28179	39953
2068	28194	39940
2069	28208	39928
2070	28222	39914
2071	28236	39901
2072	28250	39889
2073	28264	39876
2074	28278	39863
2075	28292	39849
2076	28305	39835
2077	28320	39823
2078	28333	39809
2079	28347	39795
2080	28361	39782
2081	28375	39769
2082	28389	39756
2083	28403	39743
2084	28417	39730
2085	28432	39718
2086	28446	39705
2087	28460	39691
2088	28476	39682
2089	28490	39669
2090	28504	39654
2091	28516	39640
2092	28531	39627
2093	28546	39615
2094	28560	39602
2095	28574	39589
2096	28588	39576
2097	28601	39561
2098	28615	39549
2099	28629	39535
2100	28643	39522
2101	28657	39509
2102	28671	39496
2103	28684	39482
2104	28698	39468
2105	28711	39454
2106	28725	39441
2107	28739	39428
2108	28755	39418
2109	28769	39404
2110	28783	39391
2111	28801	39383
2112	28816	39372
2113	28831	39360
2114	28846	39347
2115	28859	39334
2116	28874	39322
2117	28889	39309
2118	28902	39296
2119	28918	39285
2120	28932	39272
2121	28946	39259
2122	28960	39246
2123	28974	39232
2124	28987	39218
2125	29002	39206
2126	29016	39193
2127	29029	39178
2128	29043	39166
2129	29056	39151
2130	29070	39137
2131	29085	39126
2132	29099	39112
2133	29112	39098
2134	29127	39086
2135	29141	39073
2136	29156	39061
2137	29171	39049
2138	29184	39035
2139	29198	39021
2140	29211	39008
2141	29227	38996
2142	29242	38984
2143	29256	38971
2144	29271	38960
2145	29286	38948
2146	29300	38935
2147	29315	38923
2148	29329	38910
2149	29343	38897
2150	29357	38884
2151	29372	38872
2152	29387	38860
2153	29402	38848
2154	29416	38835
2155	29430	38822
2156	29445	38809
2157	29458	38796
2158	29472	38782
2159	29487	38770
2160	29500	38755
2161	29513	38741
2162	29527	38728
2163	29541	38714
2164	29555	38701
2165	29569	38688
2166	29580	38672
2167	29595	38659
2168	29609	38646
2169	29623	38633
2170	29638	38621
2171	29652	38608
2172	29666	38595
2173	29679	38581
2174	29694	38568
2175	29707	38554
2176	29721	38540
2177	29735	38527
2178	29749	38514
2179	29763	38500
2180	29776	38487
2181	29790	38473
2182	29804	38460
2183	29818	38447
2184	29833	38434
2185	29847	38421
2186	29862	38410
2187	29876	38396
2188	29894	38389
2189	29909	38376
2190	29923	38363
2191	29936	38349
2192	29951	38337
2193	29965	38324
2194	29979	38310
2195	29994	38298
2196	30008	38285
2197	30021	38271
2198	30035	38258
2199	30049	38245
2200	30062	38230
2201	30076	38217
2202	30090	38204
2203	30103	38189
2204	30117	38176
2205	30132	38163
2206	30145	38150
2207	30159	38136
2208	30173	38123
2209	30187	38109
2210	30200	38095
2211	30214	38082
2212	30228	38068
2213	30241	38054
2214	30255	38040
2215	30268	38027
2216	30282	38013
2217	30296	38000
2218	30310	37986
2219	30323	37972
2220	30336	37958
2221	30350	37944
2222	30364	37931
2223	30377	37917
2224	30390	37903
2225	30404	37889
2226	30418	37876
2227	30432	37862
2228	30446	37850
2229	30460	37836
2230	30474	37823
2231	30488	37810
2232	30502	37796
2233	30516	37783
2234	30529	37769
2235	30543	37755
2236	30557	37742
2237	30569	37727
2238	30583	37713
2239	30596	37699
2240	30609	37685
2241	30623	37670
2242	30636	37657
2243	30650	37643
2244	30664	37630
2245	30678	37617
2246	30692	37603
2247	30705	37589
2248	30718	37575
2249	30732	37561
2250	30745	37548
2251	30759	37534
2252	30772	37519
2253	30785	37505
2254	30798	37490
2255	30811	37476
2256	30824	37462
2257	30837	37447
2258	30851	37434
2259	30865	37420
2260	30879	37407
2261	30893	37394
2262	30908	37382
2263	30922	37369
2264	30935	37355
2265	30948	37340
2266	30961	37326
2267	30974	37311
2268	30988	37298
2269	31001	37284
2270	31015	37270
2271	31028	37255
2272	31042	37242
2273	31055	37228
2274	31068	37213
2275	31081	37199
2276	31094	37184
2277	31107	37170
2278	31120	37156
2279	31133	37142
2280	31147	37128
2281	31160	37114
2282	31174	37100
2283	31187	37085
2284	31200	37071
2285	31213	37057
2286	31226	37043
2287	31240	37029
2288	31254	37016
2289	31268	37003
2290	31281	36989
2291	31295	36975
2292	31308	36961
2293	31321	36946
2294	31334	36932
2295	31347	36918
2296	31360	36903
2297	31373	36889
2298	31387	36875
2299	31399	36860
2300	31413	36846
2301	31427	36833
2302	31440	36819
2303	31453	36805
2304	31467	36791
2305	31481	36778
2306	31495	36765
2307	31509	36751
2308	31522	36738
2309	31538	36726
2310	31551	36712
2311	31564	36697
2312	31578	36684
2313	31591	36669
2314	31604	36656
2315	31617	36641
2316	31631	36628
2317	31644	36614
2318	31658	36600
2319	31671	36585
2320	31688	36575
2321	31702	36563
2322	31716	36549
2323	31729	36535
2324	31742	36520
2325	31754	36505
2326	31767	36491
2327	31781	36477
2328	31794	36463
2329	31807	36449
2330	31821	36435
2331	31834	36421
2332	31847	36406
2333	31859	36391
2334	31872	36377
2335	31886	36363
2336	31900	36350
2337	31913	36335
2338	31925	36321
2339	31939	36307
2340	31953	36293
2341	31966	36279
2342	31979	36264
2343	31992	36250
2344	32004	36235
2345	32017	36220
2346	32031	36207
2347	32044	36193
2348	32057	36179
2349	32070	36164
2350	32084	36151
2351	32097	36137
2352	32110	36122
2353	32125	36109
2354	32138	36096
2355	32153	36084
2356	32167	36070
2357	32180	36056
2358	32193	36041
2359	32206	36027
2360	32219	36013
2361	32233	35999
2362	32246	35985
2363	32259	35971
2364	32272	35957
2365	32286	35943
2366	32301	35931
2367	32314	35917
2368	32327	35902
2369	32340	35887
2370	32353	35874
2371	32367	35860
2372	32380	35846
2373	32393	35832
2374	32404	35815
2375	32417	35801
2376	32431	35787
2377	32443	35772
2378	32456	35757
2379	32466	35740
2380	32479	35726
2381	32494	35713
2382	32507	35699
2383	32521	35685
2384	32535	35673
2385	32550	35661
2386	32565	35649
2387	32578	35634
2388	32592	35620
2389	32605	35606
2390	32618	35592
2391	32631	35578
2392	32644	35564
2393	32657	35549
2394	32670	35535
2395	32684	35522
2396	32697	35507
2397	32711	35494
2398	32725	35480
2399	32738	35466
2400	32752	35453
2401	32766	35440
2402	32779	35425
2403	32792	35411
2404	32805	35397
2405	32819	35383
2406	32832	35369
2407	32845	35355
2408	32858	35341
2409	32872	35327
2410	32884	35312
2411	32897	35297
2412	32911	35284
2413	32924	35270
2414	32937	35255
2415	32950	35241
2416	32964	35228
2417	32977	35214
2418	32990	35199
2419	33002	35184
2420	33016	35170
2421	33029	35157
2422	33043	35143
2423	33056	35129
2424	33069	35114
2425	33082	35101
2426	33096	35087
2427	33109	35072
2428	33123	35059
2429	33137	35046
2430	33152	35034
2431	33165	35020
2432	33179	35006
2433	33192	34992
2434	33206	34978
2435	33219	34964
2436	33232	34950
2437	33245	34936
2438	33258	34922
2439	33271	34908
2440	33284	34893
2441	33297	34879
2442	33310	34864
2443	33323	34850
2444	33337	34836
2445	33349	34821
2446	33362	34807
2447	33375	34793
2448	33388	34778
2449	33401	34764
2450	33415	34751
2451	33428	34737
2452	33441	34723
2453	33454	34708
2454	33467	34694
2455	33481	34680
2456	33494	34666
2457	33507	34652
2458	33520	34638
2459	33534	34624
2460	33548	34611
2461	33561	34598
2462	33575	34584
2463	33595	34577
2464	33610	34564
2465	33627	34554
2466	33641	34541
2467	33654	34526
2468	33667	34512
2469	33681	34499
2470	33694	34485
2471	33707	34471
2472	33720	34457
2473	33734	34443
2474	33747	34429
2475	33760	34414
2476	33773	34400
2477	33786	34386
2478	33799	34372
2479	33813	34358
2480	33825	34343
2481	33838	34329
2482	33851	34314
2483	33864	34300
2484	33876	34285
2485	33890	34271
2486	33902	34257
2487	33915	34242
2488	33928	34228
2489	33941	34213
2490	33954	34200
2491	33968	34186
2492	33981	34172
2493	33994	34158
2494	34007	34143
2495	34020	34129
2496	34034	34116
2497	34048	34102
2498	34064	34091
2499	34077	34077
2500	34091	34064
2501	34104	34049
2502	34117	34035
2503	34129	34020
2504	34142	34006
2505	34156	33993
2506	34170	33980
2507	34184	33966
2508	34198	33953
2509	34213	33940
2510	34226	33926
2511	34238	33911
2512	34251	33896
2513	34264	33882
2514	34276	33867
2515	34290	33853
2516	34303	33839
2517	34315	33825
2518	34329	33811
2519	34341	33796
2520	34355	33783
2521	34369	33770
2522	34382	33755
2523	34396	33742
2524	34410	33729
2525	34422	33713
2526	34435	33699
2527	34448	33685
2528	34460	33670
2529	34473	33656
2530	34487	33642
2531	34500	33628
2532	34513	33614
2533	34526	33600
2534	34540	33586
2535	34553	33572
2536	34566	33558
2537	34581	33546
2538	34595	33532
2539	34610	33520
2540	34625	33507
2541	34638	33494
2542	34651	33479
2543	34663	33464
2544	34677	33450
2545	34690	33436
2546	34704	33423
2547	34717	33409
2548	34730	33395
2549	34742	33380
2550	34756	33366
2551	34769	33352
2552	34783	33338
2553	34795	33324
2554	34809	33310
2555	34822	33296
2556	34834	33281
2557	34848	33267
2558	34861	33254
2559	34874	33240
2560	34887	33225
2561	34900	33211
2562	34913	33197
2563	34927	33183
2564	34939	33168
2565	34952	33154
2566	34964	33139
2567	34979	33126
2568	34992	33113
2569	35005	33098
2570	35018	33084
2571	35032	33071
2572	35046	33057
2573	35058	33043
2574	35072	33029
2575	35085	33015
2576	35098	33001
2577	35112	32987
2578	35125	32973
2579	35137	32958
2580	35150	32943
2581	35163	32929
2582	35174	32913
2583	35186	32898
2584	35200	32885
2585	35214	32872
2586	35228	32859
2587	35243	32847
2588	35258	32834
2589	35271	32820
2590	35284	32805
2591	35297	32791
2592	35311	32778
2593	35324	32764
2594	35337	32750
2595	35350	32736
2596	35363	32721
2597	35376	32707
2598	35389	32693
2599	35403	32679
2600	35416	32665
2601	35429	32651
2602	35442	32637
2603	35455	32623
2604	35468	32609
2605	35481	32595
2606	35494	32580
2607	35507	32567
2608	35521	32553
2609	35534	32539
2610	35546	32524
2611	35560	32510
2612	35573	32496
2613	35586	32482
2614	35601	32470
2615	35615	32456
2616	35629	32443
2617	35644	32431
2618	35657	32417
2619	35671	32404
2620	35687	32392
2621	35700	32377
2622	35713	32363
2623	35726	32349
2624	35738	32334
2625	35752	32321
2626	35765	32307
2627	35779	32293
2628	35791	32279
2629	35806	32266
2630	35820	32253
2631	35834	32240
2632	35847	32226
2633	35861	32212
2634	35873	32197
2635	35886	32183
2636	35899	32169
2637	35912	32155
2638	35926	32141
2639	35939	32128
2640	35953	32114
2641	35966	32100
2642	35979	32086
2643	35993	32072
2644	36004	32056
2645	36018	32043
2646	36032	32030
2647	36046	32017
2648	36059	32002
2649	36072	31988
2650	36084	31974
2651	36097	31960
2652	36111	31946
2653	36124	31932
2654	36137	31918
2655	36151	31904
2656	36163	31890
2657	36177	31876
2658	36189	31861
2659	36203	31847
2660	36216	31834
2661	36230	31820
2662	36244	31807
2663	36258	31794
2664	36272	31781
2665	36286	31767
2666	36300	31754
2667	36314	31740
2668	36327	31726
2669	36340	31712
2670	36353	31698
2671	36367	31685
2672	36379	31670
2673	36392	31656
2674	36405	31642
2675	36418	31627
2676	36431	31613
2677	36445	31600
2678	36458	31586
2679	36471	31572
2680	36485	31558
2681	36499	31545
2682	36512	31532
2683	36526	31518
2684	36539	31504
2685	36552	31490
2686	36565	31475
2687	36578	31461
2688	36590	31447
2689	36604	31433
2690	36616	31418
2691	36629	31404
2692	36644	31391
2693	36657	31378
2694	36671	31364
2695	36686	31352
2696	36700	31339
2697	36714	31326
2698	36729	31313
2699	36745	31302
2700	36759	31288
2701	36771	31273
2702	36785	31259
2703	36798	31245
2704	36810	31231
2705	36824	31217
2706	36838	31204
2707	36851	31190
2708	36865	31176
2709	36878	31162
2710	36891	31148
2711	36904	31134
2712	36918	31121
2713	36931	31107
2714	36944	31093
2715	36957	31079
2716	36970	31065
2717	36983	31050
2718	36995	31036
2719	37009	31022
2720	37022	31008
2721	37035	30994
2722	37048	30980
2723	37062	30966
2724	37075	30952
2725	37088	30938
2726	37101	30924
2727	37114	30910
2728	37125	30894
2729	37138	30880
2730	37151	30866
2731	37164	30852
2732	37177	30838
2733	37190	30824
2734	37203	30810
2735	37216	30796
2736	37229	30782
2737	37243	30768
2738	37256	30754
2739	37271	30742
2740	37285	30728
2741	37300	30716
2742	37315	30703
2743	37328	30690
2744	37342	30676
2745	37354	30662
2746	37367	30647
2747	37381	30634
2748	37394	30619
2749	37407	30606
2750	37419	30591
2751	37433	30577
2752	37446	30563
2753	37459	30550
2754	37474	30536
2755	37486	30522
2756	37500	30508
2757	37513	30495
2758	37527	30481
2759	37540	30467
2760	37553	30453
2761	37566	30439
2762	37579	30425
2763	37593	30411
2764	37604	30396
2765	37617	30382
2766	37630	30368
2767	37643	30353
2768	37656	30339
2769	37670	30326
2770	37684	30313
2771	37698	30300
2772	37713	30287
2773	37726	30274
2774	37741	30261
2775	37754	30247
2776	37767	30233
2777	37780	30219
2778	37793	30204
2779	37806	30190
2780	37818	30175
2781	37831	30161
2782	37843	30147
2783	37856	30132
2784	37869	30118
2785	37882	30105
2786	37895	30091
2787	37909	30077
2788	37922	30062
2789	37935	30049
2790	37948	30035
2791	37962	30021
2792	37974	30007
2793	37988	29993
2794	38001	29979
2795	38015	29966
2796	38028	29952
2797	38041	29938
2798	38053	29923
2799	38066	29909
2800	38078	29894
2801	38092	29881
2802	38106	29867
2803	38119	29854
2804	38132	29840
2805	38145	29825
2806	38158	29811
2807	38171	29797
2808	38184	29783
2809	38197	29769
2810	38209	29755
2811	38222	29740
2812	38234	29726
2813	38247	29711
2814	38260	29697
2815	38273	29683
2816	38286	29669
2817	38300	29656
2818	38314	29643
2819	38329	29630
2820	38343	29616
2821	38356	29603
2822	38369	29589
2823	38384	29576
2824	38397	29562
2825	38411	29549
2826	38423	29534
2827	38436	29520
2828	38450	29506
2829	38463	29492
2830	38476	29478
2831	38488	29464
2832	38503	29452
2833	38517	29438
2834	38529	29424
2835	38543	29410
2836	38556	29396
2837	38569	29382
2838	38583	29368
2839	38596	29355
2840	38609	29341
2841	38622	29327
2842	38641	29317
2843	38653	29303
2844	38667	29289
2845	38680	29275
2846	38693	29261
2847	38710	29250
2848	38724	29236
2849	38737	29223
2850	38751	29209
2851	38766	29197
2852	38780	29183
2853	38794	29170
2854	38808	29157
2855	38820	29142
2856	38833	29128
2857	38845	29113
2858	38858	29099
2859	38871	29085
2860	38884	29071
2861	38897	29057
2862	38910	29043
2863	38924	29030
2864	38937	29016
2865	38948	29001
2866	38961	28987
2867	38975	28973
2868	38989	28959
2869	39002	28946
2870	39016	28932
2871	39029	28918
2872	39042	28904
2873	39055	28891
2874	39068	28876
2875	39081	28862
2876	39094	28848
2877	39107	28834
2878	39119	28820
2879	39133	28806
2880	39147	28793
2881	39160	28779
2882	39174	28765
2883	39187	28752
2884	39200	28737
2885	39213	28723
2886	39226	28709
2887	39239	28695
2888	39252	28682
2889	39266	28668
2890	39279	28654
2891	39292	28640
2892	39305	28626
2893	39318	28612
2894	39331	28598
2895	39346	28586
2896	39361	28573
2897	39375	28559
2898	39389	28546
2899	39403	28533
2900	39418	28521
2901	39432	28507
2902	39446	28494
2903	39459	28480
2904	39473	28466
2905	39485	28452
2906	39499	28438
2907	39512	28425
2908	39525	28410
2909	39538	28397
2910	39551	28383
2911	39565	28369
2912	39577	28355
2913	39590	28341
2914	39604	28327
2915	39617	28313
2916	39630	28299
2917	39641	28284
2918	39654	28270
2919	39668	28256
2920	39681	28243
2921	39694	28228
2922	39706	28214
2923	39719	28200
2924	39733	28186
2925	39746	28172
2926	39759	28158
2927	39772	28144
2928	39785	28130
2929	39799	28117
2930	39813	28104
2931	39827	28091
2932	39842	28078
2933	39859	28067
2934	39873	28053
2935	39885	28039
2936	39898	28025
2937	39911	28011
2938	39923	27996
2939	39936	27982
2940	39949	27968
2941	39962	27954
2942	39976	27941
2943	39989	27927
2944	40002	27913
2945	40014	27898
2946	40027	27884
2947	40040	27870
2948	40053	27856
2949	40066	27842
2950	40079	27828
2951	40093	27815
2952	40105	27800
2953	40117	27786
2954	40131	27772
2955	40144	27758
2956	40157	27744
2957	40170	27731
2958	40184	27717
2959	40198	27704
2960	40211	27690
2961	40225	27676
2962	40237	27662
2963	40250	27648
2964	40263	27634
2965	40276	27620
2966	40290	27607
2967	40304	27593
2968	40317	27580
2969	40331	27566
2970	40343	27552
2971	40356	27538
2972	40369	27524
2973	40383	27511
2974	40398	27497
2975	40412	27484
2976	40426	27471
2977	40440	27458
2978	40454	27445
2979	40468	27431
2980	40483	27418
2981	40496	27405
2982	40509	27390
2983	40522	27376
2984	40533	27362
2985	40547	27348
2986	40561	27335
2987	40573	27320
2988	40587	27307
2989	40601	27294
2990	40614	27280
2991	40627	27266
2992	40640	27252
2993	40653	27238
2994	40667	27224
2995	40679	27210
2996	40693	27196
2997	40705	27182
2998	40718	27168
2999	40731	27154
3000	40743	27139
3001	40756	27125
3002	40770	27112
3003	40782	27097
3004	40796	27084
3005	40810	27071
3006	40823	27057
3007	40836	27043
3008	40849	27029
3009	40862	27015
3010	40873	27000
3011	40886	26985
3012	40899	26972
3013	40912	26958
3014	40925	26944
3015	40938	26930
3016	40951	26916
3017	40965	26902
3018	40979	26890
3019	40993	26876
3020	41006	26862
3021	41020	26849
3022	41035	26836
3023	41048	26822
3024	41062	26809
3025	41076	26796
3026	41090	26782
3027	41104	26769
3028	41116	26755
3029	41130	26741
3030	41144	26728
3031	41157	26714
3032	41170	26700
3033	41183	26686
3034	41196	26672
3035	41209	26658
3036	41224	26645
3037	41236	26631
3038	41249	26617
3039	41262	26603
3040	41274	26589
3041	41287	26575
3042	41301	26561
3043	41314	26547
3044	41326	26533
3045	41340	26519
3046	41352	26505
3047	41365	26491
3048	41378	26477
3049	41391	26463
3050	41404	26449
3051	41417	26435
3052	41431	26421
3053	41444	26408
3054	41459	26395
3055	41474	26383
3056	41488	26369
3057	41502	26356
3058	41516	26343
3059	41529	26329
3060	41543	26315
3061	41556	26301
3062	41569	26288
3063	41582	26274
3064	41596	26260
3065	41609	26246
3066	41622	26232
3067	41636	26219
3068	41648	26205
3069	41662	26191
3070	41675	26177
3071	41688	26164
3072	41702	26150
3073	41715	26136
3074	41728	26122
3075	41741	26108
3076	41755	26095
3077	41768	26081
3078	41781	26067
3079	41794	26053
3080	41807	26039
3081	41820	26026
3082	41836	26013
3083	41849	25999
3084	41861	25985
3085	41874	25971
3086	41888	25958
3087	41901	25944
3088	41915	25930
3089	41927	25916
3090	41941	25903
3091	41955	25889
3092	41968	25876
3093	41981	25862
3094	41994	25848
3095	42008	25834
3096	42021	25820
3097	42035	25807
3098	42049	25794
3099	42063	25780
3100	42077	25767
3101	42091	25754
3102	42106	25741
3103	42119	25727
3104	42133	25714
3105	42147	25700
3106	42160	25687
3107	42175	25674
3108	42188	25660
3109	42202	25647
3110	42213	25632
3111	42227	25618
3112	42240	25604
3113	42254	25591
3114	42268	25577
3115	42281	25564
3116	42294	25550
3117	42307	25536
3118	42319	25521
3119	42333	25508
3120	42347	25495
3121	42360	25481
3122	42373	25467
3123	42386	25453
3124	42399	25439
3125	42412	25426
3126	42425	25411
3127	42439	25398
3128	42452	25384
3129	42466	25371
3130	42480	25358
3131	42493	25344
3132	42508	25331
3133	42522	25317
3134	42537	25305
3135	42552	25292
3136	42565	25278
3137	42578	25264
3138	42591	25250
3139	42603	25236
3140	42617	25223
3141	42631	25209
3142	42644	25195
3143	42657	25182
3144	42671	25168
3145	42684	25155
3146	42697	25141
3147	42711	25127
3148	42724	25113
3149	42736	25099
3150	42749	25085
3151	42762	25071
3152	42775	25057
3153	42788	25043
3154	42802	25030
3155	42814	25015
3156	42828	25002
3157	42842	24988
3158	42854	24974
3159	42868	24961
3160	42881	24947
3161	42895	24934
3162	42908	24920
3163	42921	24906
3164	42934	24892
3165	42948	24879
3166	42960	24864
3167	42973	24850
3168	42987	24837
3169	43000	24823
3170	43012	24809
3171	43025	24795
3172	43039	24781
3173	43052	24767
3174	43065	24754
3175	43078	24740
3176	43092	24726
3177	43106	24713
3178	43121	24700
3179	43135	24687
3180	43149	24674
3181	43163	24660
3182	43177	24647
3183	43195	24636
3184	43209	24623
3185	43222	24609
3186	43235	24595
3187	43249	24582
3188	43262	24568
3189	43275	24554
3190	43288	24540
3191	43303	24527
3192	43316	24514
3193	43329	24500
3194	43342	24486
3195	43355	24472
3196	43366	24457
3197	43379	24443
3198	43392	24429
3199	43405	24415
3200	43417	24401
3201	43431	24387
3202	43444	24374
3203	43458	24360
3204	43471	24346
3205	43486	24334
3206	43499	24320
3207	43513	24306
3208	43527	24293
3209	43541	24280
3210	43556	24267
3211	43570	24254
3212	43583	24240
3213	43597	24226
3214	43610	24213
3215	43624	24199
3216	43636	24185
3217	43649	24171
3218	43664	24158
3219	43676	24144
3220	43689	24130
3221	43703	24116
3222	43716	24103
3223	43730	24089
3224	43743	24076
