iter	Logloss
1514	0.2209186144
1515	0.2209163995
1516	0.2209128844
1517	0.220909717
1518	0.220906873
1519	0.2209036663
1520	0.2209005961
1521	0.2208989275
1522	0.2208960519
1523	0.2208938325
1524	0.2208910447
1525	0.2208887125
1526	0.2208855077
1527	0.2208827821
1528	0.2208797328
1529	0.220878319
1530	0.2208770606
1531	0.2208737177
1532	0.2208706499
1533	0.2208689651
1534	0.2208658305
1535	0.2208639874
1536	0.2208605657
1537	0.2208584668
1538	0.2208567984
1539	0.2208552187
1540	0.2208527906
1541	0.2208514173
1542	0.2208482129
1543	0.2208452476
1544	0.2208430886
1545	0.2208403958
1546	0.2208365076
1547	0.2208336424
1548	0.2208318402
1549	0.2208303052
1550	0.2208270018
1551	0.220824097
1552	0.2208219968
1553	0.2208186416
1554	0.2208161577
1555	0.220813313
1556	0.2208101847
1557	0.2208080933
1558	0.2208058035
1559	0.2208026016
1560	0.2208010978
1561	0.220798255
1562	0.2207949864
1563	0.2207924574
1564	0.220790434
1565	0.2207881899
1566	0.2207861332
1567	0.2207829127
1568	0.220781162
1569	0.2207782194
1570	0.2207766227
1571	0.2207753399
1572	0.2207736037
1573	0.2207716065
1574	0.2207687488
1575	0.2207654506
1576	0.2207638633
1577	0.2207608355
1578	0.2207595444
1579	0.2207567197
1580	0.2207538341
1581	0.2207515313
1582	0.220748453
1583	0.2207470091
1584	0.2207448151
1585	0.2207418742
1586	0.220739099
1587	0.2207372518
1588	0.220734492
1589	0.2207327852
1590	0.2207313718
1591	0.220728241
1592	0.2207265934
1593	0.2207249346
1594	0.2207233538
1595	0.2207211302
1596	0.2207193835
1597	0.220716385
1598	0.220714579
1599	0.220712949
1600	0.2207097226
1601	0.2207068236
1602	0.220703662
1603	0.2207009063
1604	0.2206980643
1605	0.2206961479
1606	0.2206940026
1607	0.2206916981
1608	0.2206888827
1609	0.2206861026
1610	0.2206837739
1611	0.220682012
1612	0.2206792942
1613	0.2206765279
1614	0.2206740639
1615	0.2206719432
1616	0.2206699177
1617	0.2206674425
1618	0.2206644742
1619	0.220662842
1620	0.2206598465
1621	0.2206579239
1622	0.2206552438
1623	0.2206525922
1624	0.2206499061
1625	0.2206477152
1626	0.2206446522
1627	0.2206422755
1628	0.2206392441
1629	0.2206375203
1630	0.2206354644
1631	0.2206326759
1632	0.2206300555
1633	0.2206281207
1634	0.2206251174
1635	0.2206227224
1636	0.2206202123
1637	0.2206180382
1638	0.2206156208
1639	0.220611891
1640	0.2206089218
1641	0.2206067785
1642	0.2206048442
1643	0.2206031917
1644	0.220601534
1645	0.2205989114
1646	0.2205959703
1647	0.2205930369
1648	0.2205901414
1649	0.2205868707
1650	0.2205849832
1651	0.2205820441
1652	0.2205795068
1653	0.2205766319
1654	0.2205742323
1655	0.2205726477
1656	0.220570136
1657	0.2205684981
1658	0.2205657756
1659	0.2205626224
1660	0.2205597178
1661	0.2205582798
1662	0.220556476
1663	0.2205547055
1664	0.2205522967
1665	0.2205509256
1666	0.2205488221
1667	0.2205464744
1668	0.2205440851
1669	0.2205422348
1670	0.2205405335
1671	0.220538641
1672	0.2205358408
1673	0.2205331974
1674	0.2205308457
1675	0.2205283898
1676	0.2205265695
1677	0.2205242145
1678	0.2205211981
1679	0.2205183765
1680	0.2205164839
1681	0.220514896
1682	0.2205121258
1683	0.2205097898
1684	0.2205072559
1685	0.2205041717
1686	0.2205006578
1687	0.2204981457
1688	0.2204950663
1689	0.2204923481
1690	0.2204894326
1691	0.2204874484
1692	0.2204853593
1693	0.2204830815
1694	0.2204803641
1695	0.2204782512
1696	0.2204760127
1697	0.2204730048
1698	0.2204706389
1699	0.2204671098
1700	0.2204645423
1701	0.2204630052
1702	0.2204612494
1703	0.2204578218
1704	0.220455723
1705	0.2204533694
1706	0.2204503176
1707	0.2204479337
1708	0.2204452763
1709	0.2204429734
1710	0.220440454
1711	0.2204386168
1712	0.2204360968
1713	0.2204336365
1714	0.220432241
1715	0.2204295784
1716	0.2204274764
1717	0.220425192
1718	0.2204237076
1719	0.2204215809
1720	0.2204185896
1721	0.2204174203
1722	0.2204150361
1723	0.2204132215
1724	0.2204108577
1725	0.2204082169
1726	0.2204055754
1727	0.2204030736
1728	0.2204017902
1729	0.2203988175
1730	0.2203974428
1731	0.2203956127
1732	0.2203935049
1733	0.220391049
1734	0.2203884491
1735	0.2203857792
1736	0.2203832855
1737	0.2203814908
1738	0.2203783652
1739	0.2203760513
1740	0.2203743007
1741	0.2203720569
1742	0.2203703348
1743	0.2203669599
1744	0.2203649586
1745	0.2203638291
1746	0.2203616017
1747	0.2203584382
1748	0.2203556983
1749	0.2203528748
1750	0.2203512616
1751	0.220348962
1752	0.2203464231
1753	0.2203443494
1754	0.2203423402
1755	0.220339903
1756	0.2203371355
1757	0.2203340899
1758	0.2203321146
1759	0.2203302453
1760	0.2203291288
1761	0.2203272699
1762	0.2203239639
1763	0.2203217277
1764	0.2203191511
1765	0.2203173871
1766	0.2203156497
1767	0.2203130953
1768	0.2203104147
1769	0.220307904
1770	0.2203061769
1771	0.2203037147
1772	0.2203008878
1773	0.2202991411
1774	0.2202970516
1775	0.2202938098
1776	0.2202916955
1777	0.2202882977
1778	0.2202866012
1779	0.2202842287
1780	0.2202821219
1781	0.2202792486
1782	0.2202767383
1783	0.2202739461
1784	0.2202714034
1785	0.2202699672
1786	0.2202674116
1787	0.2202645429
1788	0.2202621105
1789	0.2202597418
1790	0.2202570222
1791	0.2202547107
1792	0.2202532207
1793	0.2202511812
1794	0.2202490209
1795	0.2202465094
1796	0.2202434817
1797	0.2202410342
1798	0.2202384307
1799	0.2202363953
1800	0.220235124
1801	0.2202319435
1802	0.2202293151
1803	0.2202265909
1804	0.2202241581
1805	0.2202212075
1806	0.2202192056
1807	0.2202164514
1808	0.2202152846
1809	0.2202127814
1810	0.2202098669
1811	0.2202074861
1812	0.2202053593
1813	0.2202026668
1814	0.2202004645
1815	0.2201979748
1816	0.2201954106
1817	0.2201935312
1818	0.2201907144
1819	0.2201876543
1820	0.2201847986
1821	0.2201825534
1822	0.2201797799
1823	0.2201772695
1824	0.220174989
1825	0.2201729062
1826	0.2201707952
1827	0.2201683035
1828	0.2201660435
1829	0.2201635051
1830	0.2201612052
1831	0.2201586764
1832	0.220156298
1833	0.2201538538
1834	0.2201521694
1835	0.2201495264
1836	0.2201476892
1837	0.2201461643
1838	0.2201439172
1839	0.2201400992
1840	0.2201369909
1841	0.220134964
1842	0.220132106
1843	0.2201294316
1844	0.2201272349
1845	0.220124765
1846	0.2201227419
1847	0.2201203496
1848	0.2201172224
1849	0.2201146937
1850	0.2201117204
1851	0.2201093722
1852	0.2201056437
1853	0.2201029662
1854	0.2201006855
1855	0.2200979074
1856	0.2200954676
1857	0.2200940256
1858	0.2200924567
1859	0.2200907711
1860	0.220088603
1861	0.2200866236
1862	0.220085106
1863	0.2200827653
1864	0.2200807208
1865	0.220078125
1866	0.2200760537
1867	0.2200739341
1868	0.2200718272
1869	0.22006989
1870	0.2200674705
1871	0.2200660445
1872	0.2200633384
1873	0.2200610426
1874	0.2200590657
1875	0.2200559736
1876	0.2200531046
1877	0.2200500736
1878	0.2200484564
1879	0.2200459746
1880	0.2200439737
1881	0.2200420098
1882	0.220039358
1883	0.2200373443
1884	0.2200352681
1885	0.2200328507
1886	0.2200306666
1887	0.2200285961
1888	0.2200263656
1889	0.2200242483
1890	0.2200221156
1891	0.2200203525
1892	0.2200183089
1893	0.2200152314
1894	0.2200136429
1895	0.2200113451
1896	0.2200094524
1897	0.2200072191
1898	0.2200052069
1899	0.2200018705
1900	0.2199998171
1901	0.2199971574
1902	0.2199952156
1903	0.2199931434
1904	0.219991204
1905	0.2199883011
1906	0.2199855713
1907	0.2199837461
1908	0.2199820313
1909	0.2199801284
1910	0.2199777389
1911	0.219975089
1912	0.2199733524
1913	0.2199708958
1914	0.2199687913
1915	0.2199662218
1916	0.2199636443
1917	0.2199613968
1918	0.2199583952
1919	0.2199560651
1920	0.2199544472
1921	0.2199522838
1922	0.219950114
1923	0.2199479595
1924	0.219945603
1925	0.2199428505
1926	0.2199400203
1927	0.2199377661
1928	0.2199352554
1929	0.2199329228
1930	0.2199302207
1931	0.2199280586
1932	0.2199261856
1933	0.2199235223
1934	0.2199213359
1935	0.2199186754
1936	0.2199156375
1937	0.2199140144
1938	0.219911622
1939	0.2199090657
1940	0.2199067517
1941	0.2199041919
1942	0.2199017587
1943	0.2198996468
1944	0.2198977238
1945	0.2198947404
1946	0.2198928567
1947	0.2198903685
1948	0.2198881132
1949	0.2198860386
1950	0.2198836727
1951	0.2198816135
1952	0.2198794861
1953	0.2198780163
1954	0.2198760443
1955	0.21987339
1956	0.2198709135
1957	0.2198683181
1958	0.2198663458
1959	0.2198637949
1960	0.2198612625
1961	0.2198588338
1962	0.2198569344
1963	0.2198545521
1964	0.2198522736
1965	0.2198493717
1966	0.2198477939
1967	0.2198459744
1968	0.2198435635
1969	0.2198415547
1970	0.2198385489
1971	0.2198372754
1972	0.2198348025
1973	0.2198326964
1974	0.2198306342
1975	0.2198283047
1976	0.2198254519
1977	0.2198230952
1978	0.2198219833
1979	0.2198201133
1980	0.2198173497
1981	0.2198151428
1982	0.2198126801
1983	0.2198107355
1984	0.2198088438
1985	0.2198064059
1986	0.219805308
1987	0.2198027841
1988	0.2198004139
1989	0.2197988254
1990	0.2197965195
1991	0.2197946429
1992	0.2197925742
1993	0.2197902605
1994	0.2197878557
1995	0.219786283
1996	0.2197843916
1997	0.2197816559
1998	0.2197794305
1999	0.219776945
2000	0.2197751331
2001	0.2197731023
2002	0.2197707427
2003	0.219768065
2004	0.2197658401
2005	0.2197633787
2006	0.2197613127
2007	0.2197593715
2008	0.2197577904
2009	0.2197558394
2010	0.2197546161
2011	0.2197525437
2012	0.2197507251
2013	0.2197491513
2014	0.2197468271
2015	0.219744559
2016	0.2197422411
2017	0.2197405116
2018	0.2197385056
2019	0.2197369544
2020	0.2197340663
2021	0.219732523
2022	0.2197302297
2023	0.219727632
2024	0.2197250311
2025	0.2197228029
2026	0.2197208873
2027	0.219718609
2028	0.2197165264
2029	0.2197144665
2030	0.2197129371
2031	0.2197106256
2032	0.2197088015
2033	0.2197068843
2034	0.2197045957
2035	0.2197024347
2036	0.2197003194
2037	0.2196982403
2038	0.2196962499
2039	0.2196941289
2040	0.2196916038
2041	0.2196896491
2042	0.2196879063
2043	0.2196851562
2044	0.2196831016
2045	0.219681043
2046	0.2196790273
2047	0.2196756913
2048	0.2196735016
2049	0.2196717224
2050	0.2196699242
2051	0.219667752
2052	0.2196656678
2053	0.2196642681
2054	0.2196622232
2055	0.2196594494
2056	0.2196572287
2057	0.2196552638
2058	0.2196533187
2059	0.2196505892
2060	0.219648667
2061	0.219645416
2062	0.2196430293
2063	0.2196402424
2064	0.2196380027
2065	0.2196362349
2066	0.2196338574
2067	0.2196314398
2068	0.219628755
2069	0.2196255766
2070	0.2196239196
2071	0.2196211937
2072	0.2196192777
2073	0.2196170394
2074	0.2196147378
2075	0.2196126247
2076	0.2196102851
2077	0.2196076166
2078	0.219604838
2079	0.2196030132
2080	0.2196008945
2081	0.2195984444
2082	0.2195967705
2083	0.2195941165
2084	0.21959234
2085	0.2195893695
2086	0.2195858211
2087	0.2195838503
2088	0.2195816616
2089	0.2195790583
2090	0.2195770881
2091	0.2195748504
2092	0.2195732233
2093	0.2195710906
2094	0.2195689938
2095	0.2195671108
2096	0.2195644092
2097	0.2195620737
2098	0.2195600436
2099	0.2195577745
2100	0.2195553664
2101	0.2195518917
2102	0.2195501435
2103	0.2195485735
2104	0.219546864
2105	0.2195442239
2106	0.2195422447
2107	0.2195408332
2108	0.2195385256
2109	0.2195359175
2110	0.2195338
2111	0.219530764
2112	0.2195290788
2113	0.2195268659
2114	0.2195249802
2115	0.2195230596
2116	0.2195210715
2117	0.2195194416
2118	0.2195171136
2119	0.2195148416
2120	0.2195133081
2121	0.219511366
2122	0.2195095691
2123	0.2195073931
2124	0.2195060394
2125	0.2195038924
2126	0.2195019343
2127	0.2194993254
2128	0.2194975748
2129	0.2194957009
2130	0.2194944569
2131	0.2194918715
2132	0.2194899894
2133	0.2194873956
2134	0.2194857757
2135	0.2194836199
2136	0.2194815136
2137	0.2194799965
2138	0.2194778395
2139	0.2194758433
2140	0.2194739619
2141	0.2194714974
2142	0.2194693281
2143	0.2194675204
2144	0.21946562
2145	0.2194630546
2146	0.2194610805
2147	0.2194593619
2148	0.2194577305
2149	0.2194552135
2150	0.2194535076
2151	0.2194519166
2152	0.2194494764
2153	0.2194471342
2154	0.2194452367
2155	0.2194432498
2156	0.2194415567
2157	0.2194390862
2158	0.2194371843
2159	0.2194347116
2160	0.2194327507
2161	0.2194300027
2162	0.2194281359
2163	0.2194262231
2164	0.2194241143
2165	0.2194229763
2166	0.2194204192
2167	0.2194191058
2168	0.2194162051
2169	0.2194141144
2170	0.2194121563
2171	0.2194100801
2172	0.2194084309
2173	0.2194065628
2174	0.2194047501
2175	0.2194029781
2176	0.2194005876
2177	0.2193983245
2178	0.2193956887
2179	0.2193940064
2180	0.2193922042
2181	0.2193900188
2182	0.2193883438
2183	0.2193864045
2184	0.2193844857
2185	0.2193820591
2186	0.2193799184
2187	0.2193777875
2188	0.2193754335
2189	0.2193737471
2190	0.219371154
2191	0.2193694242
2192	0.2193670501
2193	0.2193651677
2194	0.2193630458
2195	0.2193608358
2196	0.2193592987
2197	0.2193580842
2198	0.2193557485
2199	0.2193533417
2200	0.2193515104
2201	0.2193495947
2202	0.2193472278
2203	0.2193452724
2204	0.219342893
2205	0.2193410762
2206	0.2193388547
2207	0.2193365182
2208	0.2193347359
2209	0.2193330849
2210	0.2193311698
2211	0.2193292944
2212	0.2193274206
2213	0.2193263166
2214	0.2193235658
2215	0.2193207245
2216	0.2193188926
2217	0.2193174238
2218	0.2193153715
2219	0.2193132704
2220	0.2193111377
2221	0.2193091285
2222	0.2193068933
2223	0.219305117
2224	0.2193032951
2225	0.2193009995
2226	0.2192987522
2227	0.2192969435
2228	0.2192958631
2229	0.2192936191
2230	0.2192913198
2231	0.2192896995
2232	0.2192878628
2233	0.2192862165
2234	0.2192836415
2235	0.2192818499
2236	0.2192798099
2237	0.219278486
2238	0.2192768744
2239	0.2192742573
2240	0.2192721682
2241	0.2192699951
2242	0.2192678906
2243	0.2192666216
2244	0.2192652513
2245	0.2192624301
2246	0.2192610492
2247	0.2192583605
2248	0.2192556903
2249	0.2192538109
2250	0.2192522103
2251	0.2192501362
2252	0.2192481133
2253	0.2192464235
2254	0.2192443905
2255	0.2192421594
2256	0.2192400826
2257	0.219237956
2258	0.2192366135
2259	0.2192341426
2260	0.2192320119
2261	0.2192295461
2262	0.2192276166
2263	0.2192259838
2264	0.219223167
2265	0.2192211093
2266	0.2192191773
2267	0.2192169294
2268	0.2192147224
2269	0.2192122171
2270	0.2192095932
2271	0.2192075219
2272	0.2192057902
2273	0.2192024619
2274	0.2192009653
2275	0.2191990483
2276	0.2191967218
2277	0.2191944139
2278	0.2191924067
2279	0.2191912753
2280	0.2191895942
2281	0.2191880622
2282	0.2191859169
2283	0.2191842648
2284	0.2191822371
2285	0.2191802403
2286	0.2191778074
2287	0.2191760448
2288	0.2191735533
2289	0.2191714209
2290	0.2191690919
2291	0.2191669627
2292	0.2191651524
2293	0.2191630793
2294	0.2191614556
2295	0.2191591979
2296	0.2191567052
2297	0.2191534528
2298	0.219151366
2299	0.219149651
2300	0.2191481957
2301	0.2191466854
2302	0.2191451156
2303	0.2191423668
2304	0.2191406047
2305	0.2191390522
2306	0.2191368965
2307	0.2191346524
2308	0.2191333725
2309	0.2191313919
2310	0.2191286326
2311	0.2191259519
2312	0.2191239284
2313	0.2191222515
2314	0.2191201425
2315	0.2191174889
2316	0.2191158148
2317	0.2191131376
2318	0.2191110876
2319	0.2191098592
2320	0.2191079704
2321	0.2191063843
2322	0.2191042884
2323	0.2191017363
2324	0.2190996456
2325	0.2190975653
2326	0.2190959201
2327	0.2190938418
2328	0.219091527
2329	0.2190893626
2330	0.2190871688
2331	0.2190851475
2332	0.2190832013
2333	0.2190814916
2334	0.2190796274
2335	0.2190783653
2336	0.2190768473
2337	0.2190746964
2338	0.2190724778
2339	0.2190704363
2340	0.2190684503
2341	0.219067079
2342	0.2190647612
2343	0.2190631254
2344	0.2190620825
2345	0.2190610184
2346	0.2190591566
2347	0.2190569911
2348	0.2190550348
2349	0.2190532151
2350	0.2190510194
2351	0.2190490728
2352	0.2190473047
2353	0.2190450508
2354	0.2190425612
2355	0.2190409556
2356	0.2190392702
2357	0.2190365314
2358	0.2190340997
2359	0.2190320713
2360	0.2190307084
2361	0.2190287738
2362	0.2190263787
2363	0.2190239983
2364	0.2190220036
2365	0.2190206646
2366	0.2190186368
2367	0.2190173591
2368	0.2190153766
2369	0.2190138479
2370	0.2190124005
2371	0.2190104162
2372	0.2190084186
2373	0.2190064295
2374	0.2190038836
2375	0.2190016883
2376	0.2189997025
2377	0.2189977001
2378	0.2189952776
2379	0.2189927967
2380	0.2189904256
2381	0.2189889566
2382	0.2189868223
2383	0.2189852111
2384	0.2189827596
2385	0.2189810205
2386	0.2189785444
2387	0.2189773699
2388	0.2189755421
2389	0.2189736026
2390	0.2189712878
2391	0.2189696034
2392	0.218967916
2393	0.2189658786
2394	0.2189642629
2395	0.2189623723
2396	0.2189605882
2397	0.2189592722
2398	0.2189577919
2399	0.2189552563
2400	0.2189532056
2401	0.218951578
2402	0.2189506008
2403	0.2189485922
2404	0.2189469123
2405	0.2189458849
2406	0.2189447322
2407	0.2189428668
2408	0.2189406365
2409	0.2189390905
2410	0.2189371171
2411	0.2189351906
2412	0.2189330413
2413	0.2189306991
2414	0.2189287414
2415	0.2189271367
2416	0.2189255355
2417	0.2189236499
2418	0.2189209905
2419	0.2189183492
2420	0.2189162142
2421	0.2189140554
2422	0.2189120821
2423	0.2189102505
2424	0.2189083882
2425	0.2189068411
2426	0.218904982
2427	0.2189025778
2428	0.2189003658
2429	0.218897814
2430	0.2188959708
2431	0.2188946692
2432	0.2188933819
2433	0.2188914087
2434	0.2188900812
2435	0.2188885267
2436	0.2188866696
2437	0.2188849055
2438	0.2188828999
2439	0.2188814017
2440	0.2188795586
2441	0.218878311
2442	0.2188760206
2443	0.2188750091
2444	0.2188727195
2445	0.2188704951
2446	0.2188685482
2447	0.2188670445
2448	0.2188651937
2449	0.2188630853
2450	0.2188609711
2451	0.2188589318
2452	0.2188573919
2453	0.2188558174
2454	0.2188535799
2455	0.2188520675
2456	0.218850026
2457	0.2188479402
2458	0.2188456774
2459	0.2188438698
2460	0.2188421252
2461	0.2188398951
2462	0.2188383783
2463	0.2188363444
2464	0.2188343336
2465	0.2188326021
2466	0.218830677
2467	0.2188287931
2468	0.2188273565
2469	0.2188254826
2470	0.2188239881
2471	0.2188219668
2472	0.2188199964
2473	0.2188177951
2474	0.218815737
2475	0.2188133247
2476	0.2188115971
2477	0.2188096887
2478	0.2188081427
2479	0.2188062425
2480	0.2188048116
2481	0.2188031892
2482	0.2188014728
2483	0.2187997222
2484	0.2187986073
2485	0.218796899
2486	0.2187951026
2487	0.2187932673
2488	0.2187913752
2489	0.2187901487
2490	0.2187890536
2491	0.2187878621
2492	0.2187858974
2493	0.2187837845
2494	0.2187819235
2495	0.2187800484
2496	0.2187785701
2497	0.2187763891
2498	0.2187742463
2499	0.2187722092
2500	0.2187702288
2501	0.2187682019
2502	0.2187663808
2503	0.2187643694
2504	0.2187622947
2505	0.2187591784
2506	0.2187575009
2507	0.2187559311
2508	0.2187536806
2509	0.2187517616
2510	0.2187494299
2511	0.2187473342
2512	0.2187455567
2513	0.2187441137
2514	0.2187418081
2515	0.2187397744
2516	0.2187375454
2517	0.2187355276
2518	0.2187335954
2519	0.2187318031
2520	0.2187295446
2521	0.2187277871
2522	0.2187255752
2523	0.218723654
2524	0.2187212921
2525	0.2187187203
2526	0.2187172639
2527	0.2187151699
2528	0.2187126077
2529	0.2187109293
2530	0.218709397
2531	0.2187073231
2532	0.2187060297
2533	0.2187041709
2534	0.2187021089
2535	0.2186996117
2536	0.2186985567
2537	0.218697173
2538	0.2186949435
2539	0.2186930539
2540	0.2186918569
2541	0.2186896972
2542	0.2186882027
2543	0.2186867882
2544	0.2186850626
2545	0.2186827851
2546	0.2186809318
2547	0.2186789921
2548	0.2186769462
2549	0.2186744673
2550	0.218672415
2551	0.21867015
2552	0.2186683136
2553	0.2186662568
2554	0.2186652627
2555	0.2186635828
2556	0.2186621471
2557	0.2186603137
2558	0.21865824
2559	0.2186560927
2560	0.2186551609
2561	0.218653132
2562	0.2186500144
2563	0.2186480698
2564	0.2186465735
2565	0.2186456549
2566	0.2186436995
2567	0.2186417031
2568	0.2186402857
2569	0.2186387988
2570	0.2186366392
2571	0.2186348136
2572	0.2186329915
2573	0.2186303422
2574	0.21862876
2575	0.2186265405
2576	0.2186249466
2577	0.2186238035
2578	0.2186216136
2579	0.2186192546
2580	0.2186172947
2581	0.2186154412
2582	0.2186129333
2583	0.2186113651
2584	0.2186090611
2585	0.2186070034
2586	0.2186047915
2587	0.2186031854
2588	0.2186013203
2589	0.2185998424
2590	0.2185981618
2591	0.2185967707
2592	0.2185948604
2593	0.2185929334
2594	0.2185915971
2595	0.2185888503
2596	0.2185869631
2597	0.2185851678
2598	0.2185832744
2599	0.2185817541
2600	0.2185802814
2601	0.2185790756
2602	0.2185767281
2603	0.2185748889
2604	0.21857259
2605	0.2185702772
2606	0.2185685218
2607	0.2185663477
2608	0.2185643399
2609	0.2185629876
2610	0.2185618115
2611	0.2185606444
2612	0.2185589188
2613	0.2185566506
2614	0.2185546693
2615	0.2185520642
2616	0.2185500685
2617	0.2185488064
2618	0.2185470957
2619	0.2185444206
2620	0.218543054
2621	0.2185413716
2622	0.2185394465
2623	0.2185377781
2624	0.2185357059
2625	0.2185334805
2626	0.2185317954
2627	0.2185300147
2628	0.2185287114
2629	0.2185265714
2630	0.2185238751
2631	0.2185216632
2632	0.2185197014
2633	0.218517744
2634	0.2185154641
2635	0.2185137137
2636	0.2185117459
2637	0.2185098899
2638	0.2185084256
2639	0.2185066388
2640	0.2185056956
2641	0.2185036512
2642	0.2185015777
2643	0.2184999267
2644	0.2184984067
2645	0.2184960697
2646	0.2184949448
2647	0.2184935293
2648	0.2184915125
2649	0.2184886977
2650	0.2184867654
2651	0.2184853901
2652	0.2184833229
2653	0.2184816931
2654	0.2184803187
2655	0.2184779118
2656	0.2184767429
2657	0.2184749749
2658	0.2184729012
2659	0.2184707499
2660	0.2184690219
2661	0.218467141
2662	0.2184649841
2663	0.2184634436
2664	0.2184624397
2665	0.2184604655
2666	0.2184585551
2667	0.2184569689
2668	0.2184553007
2669	0.2184532831
2670	0.2184517062
2671	0.2184498173
2672	0.2184478535
2673	0.2184452673
2674	0.2184428242
2675	0.218441129
2676	0.2184396394
2677	0.2184383122
2678	0.2184368769
2679	0.2184347197
2680	0.2184328571
2681	0.2184317605
2682	0.2184299355
2683	0.2184282654
2684	0.2184265971
2685	0.2184252938
2686	0.2184231219
2687	0.2184212989
2688	0.2184196502
2689	0.2184184115
2690	0.2184160161
2691	0.218414328
2692	0.2184129439
2693	0.2184108782
2694	0.2184087038
2695	0.2184077894
2696	0.2184047442
2697	0.2184033016
2698	0.2184016491
2699	0.2184001942
2700	0.2183989934
2701	0.2183966374
2702	0.2183944016
2703	0.2183923427
2704	0.2183907462
2705	0.2183886453
2706	0.2183860525
2707	0.218384024
2708	0.2183824422
2709	0.2183807036
2710	0.2183788114
2711	0.2183772787
2712	0.2183754681
2713	0.2183733733
2714	0.2183704123
2715	0.2183680829
2716	0.2183659008
2717	0.2183640598
2718	0.2183626305
2719	0.2183610899
2720	0.2183590211
2721	0.2183573997
2722	0.218355642
2723	0.2183539859
2724	0.2183523781
2725	0.2183506761
2726	0.218349111
2727	0.218347222
2728	0.2183453786
2729	0.2183434587
2730	0.2183412965
2731	0.2183397631
2732	0.2183381211
2733	0.2183358616
2734	0.218334042
2735	0.2183323171
2736	0.2183304705
2737	0.2183284265
2738	0.2183268063
2739	0.2183250363
2740	0.2183227895
2741	0.2183209809
2742	0.218319467
2743	0.2183181886
2744	0.2183165248
2745	0.21831436
2746	0.2183125488
2747	0.2183107593
2748	0.2183093573
2749	0.2183073141
2750	0.2183059389
2751	0.2183046941
2752	0.2183031034
2753	0.2183013343
2754	0.2182987965
2755	0.2182971598
2756	0.2182952016
2757	0.2182930338
2758	0.21829084
2759	0.2182879225
2760	0.2182862352
2761	0.2182843761
2762	0.2182828106
2763	0.2182809993
2764	0.2182781101
2765	0.2182762778
2766	0.21827448
2767	0.2182724516
2768	0.2182710623
2769	0.2182683564
2770	0.2182671401
2771	0.2182645356
2772	0.2182634821
2773	0.21826169
2774	0.2182600278
2775	0.2182591711
2776	0.218256831
2777	0.2182548101
2778	0.218253642
2779	0.2182523235
2780	0.2182508342
2781	0.2182489081
2782	0.218247479
2783	0.2182458783
2784	0.2182443267
2785	0.2182423491
2786	0.218240124
2787	0.218238251
2788	0.218236276
2789	0.2182346604
2790	0.2182329921
2791	0.2182312266
2792	0.2182298279
2793	0.21822784
2794	0.2182266502
2795	0.2182251041
2796	0.2182240168
2797	0.2182224519
2798	0.2182207524
2799	0.2182192357
2800	0.218218003
2801	0.2182151382
2802	0.2182134775
2803	0.2182117117
2804	0.2182099182
2805	0.2182083514
2806	0.2182062347
2807	0.218204052
2808	0.2182020486
2809	0.2182006902
2810	0.2181997622
2811	0.2181979744
2812	0.2181953774
2813	0.2181942091
2814	0.2181920774
2815	0.2181902924
2816	0.218188685
2817	0.2181860687
2818	0.2181843241
2819	0.2181818487
2820	0.2181805831
2821	0.2181785647
2822	0.218177099
2823	0.2181751416
2824	0.2181733609
2825	0.2181707946
2826	0.2181688076
2827	0.218166461
2828	0.2181643397
2829	0.2181631075
2830	0.218161042
2831	0.2181593189
2832	0.2181578728
2833	0.2181559661
2834	0.2181550616
2835	0.2181541707
2836	0.2181516221
2837	0.2181493368
2838	0.2181475734
2839	0.2181450599
2840	0.2181425844
2841	0.2181402149
2842	0.2181380528
2843	0.2181359789
2844	0.2181336639
2845	0.2181317032
2846	0.2181294603
2847	0.2181270556
2848	0.2181253124
2849	0.2181243853
2850	0.2181229966
2851	0.218121277
2852	0.2181192374
2853	0.2181180248
2854	0.2181164705
2855	0.2181145081
2856	0.2181123106
2857	0.2181104048
2858	0.2181095262
2859	0.218107856
2860	0.2181060355
2861	0.2181045565
2862	0.2181024112
2863	0.2181005126
2864	0.2180982593
2865	0.2180954007
2866	0.2180937048
2867	0.2180924744
2868	0.2180904539
2869	0.2180891134
2870	0.2180874411
2871	0.218085961
2872	0.2180838099
2873	0.2180822716
2874	0.2180803817
2875	0.2180785132
2876	0.2180767808
2877	0.2180748697
2878	0.2180725634
2879	0.2180706981
2880	0.2180691128
2881	0.2180671406
2882	0.2180651689
2883	0.2180627399
2884	0.2180615938
2885	0.2180595347
2886	0.2180579428
2887	0.2180568234
2888	0.2180552147
2889	0.218053382
2890	0.2180513124
2891	0.2180501322
2892	0.2180485632
2893	0.2180472354
2894	0.2180455964
2895	0.2180436722
2896	0.2180414105
2897	0.2180394807
2898	0.2180374449
2899	0.2180354783
2900	0.2180337869
2901	0.2180321223
2902	0.218029908
2903	0.218027995
2904	0.2180260475
2905	0.2180244395
2906	0.2180221689
2907	0.2180201019
2908	0.2180187697
2909	0.2180172742
2910	0.218015479
2911	0.2180143822
2912	0.218012379
2913	0.2180105772
2914	0.2180094006
2915	0.2180079324
2916	0.2180063076
2917	0.2180044007
2918	0.2180033921
2919	0.2180012146
2920	0.2179993845
2921	0.217996906
2922	0.2179943694
2923	0.2179918882
2924	0.2179905326
2925	0.2179881029
