iter	Passed	Remaining
3224	53993	29717
3225	54009	29700
3226	54025	29682
3227	54040	29665
3228	54055	29647
3229	54071	29630
3230	54088	29613
3231	54105	29597
3232	54121	29579
3233	54136	29562
3234	54152	29545
3235	54171	29529
3236	54189	29513
3237	54207	29497
3238	54228	29483
3239	54247	29467
3240	54263	29450
3241	54279	29433
3242	54295	29416
3243	54312	29399
3244	54329	29383
3245	54345	29365
3246	54362	29349
3247	54381	29333
3248	54396	29316
3249	54413	29299
3250	54428	29281
3251	54445	29265
3252	54461	29247
3253	54476	29230
3254	54491	29212
3255	54506	29195
3256	54521	29177
3257	54536	29159
3258	54551	29142
3259	54567	29124
3260	54582	29107
3261	54598	29089
3262	54613	29072
3263	54629	29055
3264	54649	29040
3265	54664	29022
3266	54680	29005
3267	54696	28988
3268	54713	28971
3269	54729	28954
3270	54745	28937
3271	54760	28920
3272	54776	28902
3273	54792	28885
3274	54809	28868
3275	54825	28851
3276	54842	28835
3277	54857	28817
3278	54872	28800
3279	54892	28784
3280	54911	28769
3281	54937	28757
3282	54954	28741
3283	54973	28725
3284	54988	28708
3285	55005	28691
3286	55021	28673
3287	55036	28656
3288	55053	28640
3289	55071	28623
3290	55088	28607
3291	55104	28589
3292	55120	28572
3293	55136	28556
3294	55153	28539
3295	55169	28521
3296	55185	28504
3297	55201	28487
3298	55217	28470
3299	55233	28453
3300	55249	28436
3301	55281	28427
3302	55302	28413
3303	55320	28396
3304	55337	28380
3305	55354	28363
3306	55370	28346
3307	55387	28329
3308	55403	28312
3309	55419	28295
3310	55434	28278
3311	55450	28261
3312	55466	28243
3313	55481	28226
3314	55498	28209
3315	55514	28192
3316	55530	28175
3317	55545	28157
3318	55560	28140
3319	55577	28123
3320	55592	28105
3321	55607	28088
3322	55622	28070
3323	55638	28053
3324	55653	28036
3325	55669	28018
3326	55685	28001
3327	55701	27984
3328	55718	27968
3329	55734	27951
3330	55751	27934
3331	55767	27917
3332	55782	27899
3333	55798	27882
3334	55814	27865
3335	55831	27848
3336	55846	27831
3337	55862	27814
3338	55879	27797
3339	55894	27780
3340	55912	27763
3341	55928	27746
3342	55944	27729
3343	55960	27712
3344	55975	27695
3345	55991	27677
3346	56005	27659
3347	56021	27642
3348	56036	27624
3349	56052	27607
3350	56067	27590
3351	56083	27573
3352	56099	27556
3353	56115	27539
3354	56132	27522
3355	56149	27505
3356	56168	27490
3357	56184	27473
3358	56199	27455
3359	56216	27438
3360	56234	27423
3361	56252	27406
3362	56267	27389
3363	56283	27371
3364	56300	27355
3365	56316	27338
3366	56334	27322
3367	56349	27304
3368	56364	27287
3369	56381	27270
3370	56400	27255
3371	56415	27237
3372	56430	27220
3373	56446	27202
3374	56462	27185
3375	56478	27168
3376	56493	27150
3377	56509	27134
3378	56526	27117
3379	56540	27099
3380	56556	27082
3381	56571	27064
3382	56587	27047
3383	56603	27030
3384	56619	27013
3385	56634	26995
3386	56650	26978
3387	56665	26961
3388	56681	26944
3389	56697	26927
3390	56714	26910
3391	56730	26893
3392	56746	26876
3393	56762	26859
3394	56777	26841
3395	56793	26824
3396	56811	26808
3397	56827	26791
3398	56843	26774
3399	56858	26757
3400	56874	26739
3401	56891	26723
3402	56906	26705
3403	56923	26689
3404	56940	26672
3405	56956	26655
3406	56976	26640
3407	56997	26625
3408	57016	26610
3409	57036	26594
3410	57054	26578
3411	57071	26562
3412	57087	26544
3413	57104	26528
3414	57120	26511
3415	57138	26495
3416	57155	26478
3417	57173	26462
3418	57189	26445
3419	57205	26428
3420	57221	26411
3421	57237	26393
3422	57252	26376
3423	57270	26360
3424	57289	26344
3425	57305	26327
3426	57321	26310
3427	57338	26294
3428	57355	26277
3429	57370	26260
3430	57386	26242
3431	57401	26225
3432	57418	26208
3433	57435	26191
3434	57450	26174
3435	57464	26156
3436	57478	26138
3437	57494	26121
3438	57509	26104
3439	57524	26086
3440	57541	26069
3441	57559	26054
3442	57578	26038
3443	57594	26021
3444	57610	26004
3445	57627	25987
3446	57644	25971
3447	57661	25954
3448	57678	25937
3449	57695	25921
3450	57712	25904
3451	57729	25887
3452	57749	25872
3453	57765	25855
3454	57781	25838
3455	57797	25821
3456	57838	25815
3457	57858	25800
3458	57881	25786
3459	57903	25772
3460	57920	25755
3461	57936	25738
3462	57952	25721
3463	57969	25704
3464	57985	25687
3465	58000	25670
3466	58016	25653
3467	58032	25636
3468	58048	25619
3469	58069	25604
3470	58085	25587
3471	58101	25569
3472	58116	25552
3473	58131	25535
3474	58147	25517
3475	58182	25509
3476	58201	25493
3477	58216	25476
3478	58231	25458
3479	58247	25441
3480	58263	25424
3481	58278	25406
3482	58294	25389
3483	58313	25374
3484	58332	25358
3485	58348	25341
3486	58364	25324
3487	58380	25307
3488	58397	25290
3489	58413	25273
3490	58428	25256
3491	58444	25238
3492	58460	25221
3493	58474	25204
3494	58489	25186
3495	58505	25169
3496	58520	25152
3497	58536	25134
3498	58552	25117
3499	58573	25103
3500	58589	25086
3501	58607	25069
3502	58623	25052
3503	58638	25035
3504	58655	25018
3505	58672	25001
3506	58688	24984
3507	58703	24967
3508	58720	24950
3509	58737	24933
3510	58753	24917
3511	58769	24900
3512	58785	24882
3513	58800	24865
3514	58820	24850
3515	58835	24832
3516	58851	24815
3517	58866	24798
3518	58882	24781
3519	58898	24764
3520	58913	24746
3521	58928	24729
3522	58944	24712
3523	58960	24695
3524	58975	24677
3525	58991	24660
3526	59006	24643
3527	59022	24626
3528	59039	24609
3529	59057	24593
3530	59074	24576
3531	59089	24559
3532	59105	24542
3533	59121	24525
3534	59136	24507
3535	59153	24491
3536	59170	24474
3537	59186	24457
3538	59201	24440
3539	59217	24422
3540	59234	24406
3541	59264	24395
3542	59281	24378
3543	59296	24361
3544	59312	24344
3545	59331	24328
3546	59347	24311
3547	59363	24294
3548	59379	24277
3549	59394	24259
3550	59413	24244
3551	59430	24227
3552	59445	24209
3553	59461	24192
3554	59475	24175
3555	59490	24157
3556	59505	24140
3557	59520	24122
3558	59535	24105
3559	59555	24089
3560	59570	24072
3561	59585	24055
3562	59600	24037
3563	59615	24020
3564	59631	24003
3565	59647	23986
3566	59663	23968
3567	59679	23952
3568	59695	23934
3569	59711	23918
3570	59727	23901
3571	59741	23883
3572	59755	23865
3573	59770	23847
3574	59786	23830
3575	59807	23815
3576	59823	23798
3577	59841	23782
3578	59855	23765
3579	59869	23747
3580	59886	23730
3581	59901	23713
3582	59916	23695
3583	59931	23678
3584	59947	23661
3585	59963	23644
3586	59979	23627
3587	59994	23609
3588	60010	23592
3589	60025	23575
3590	60045	23559
3591	60064	23544
3592	60080	23527
3593	60095	23510
3594	60111	23492
3595	60126	23475
3596	60141	23458
3597	60157	23441
3598	60173	23423
3599	60188	23406
3600	60203	23389
3601	60218	23372
3602	60234	23354
3603	60249	23337
3604	60266	23320
3605	60281	23303
3606	60303	23288
3607	60319	23271
3608	60334	23254
3609	60349	23237
3610	60364	23219
3611	60380	23202
3612	60407	23189
3613	60423	23172
3614	60438	23155
3615	60462	23141
3616	60491	23129
3617	60507	23112
3618	60523	23095
3619	60541	23079
3620	60558	23062
3621	60574	23045
3622	60590	23028
3623	60604	23010
3624	60620	22993
3625	60636	22976
3626	60651	22959
3627	60668	22942
3628	60684	22925
3629	60699	22908
3630	60716	22891
3631	60731	22874
3632	60748	22857
3633	60764	22840
3634	60779	22823
3635	60802	22809
3636	60818	22792
3637	60833	22774
3638	60848	22757
3639	60863	22740
3640	60881	22723
3641	60896	22706
3642	60911	22689
3643	60927	22672
3644	60943	22655
3645	60958	22637
3646	60973	22620
3647	60988	22603
3648	61004	22586
3649	61023	22570
3650	61042	22554
3651	61059	22537
3652	61074	22520
3653	61090	22503
3654	61107	22486
3655	61122	22469
3656	61138	22452
3657	61153	22435
3658	61168	22417
3659	61184	22400
3660	61200	22383
3661	61215	22366
3662	61230	22349
3663	61245	22331
3664	61260	22314
3665	61275	22297
3666	61295	22281
3667	61314	22265
3668	61329	22248
3669	61345	22231
3670	61361	22214
3671	61377	22197
3672	61392	22180
3673	61408	22163
3674	61423	22145
3675	61439	22128
3676	61455	22112
3677	61471	22095
3678	61486	22077
3679	61502	22060
3680	61518	22043
3681	61537	22027
3682	61556	22011
3683	61572	21994
3684	61588	21977
3685	61604	21960
3686	61619	21943
3687	61635	21926
3688	61651	21909
3689	61666	21892
3690	61682	21875
3691	61698	21858
3692	61716	21842
3693	61731	21824
3694	61746	21807
3695	61760	21789
3696	61775	21772
3697	61797	21757
3698	61814	21741
3699	61830	21724
3700	61846	21707
3701	61862	21690
3702	61877	21673
3703	61893	21656
3704	61908	21638
3705	61924	21621
3706	61940	21604
3707	61954	21587
3708	61969	21569
3709	61985	21552
3710	62001	21535
3711	62016	21518
3712	62034	21502
3713	62057	21487
3714	62072	21470
3715	62088	21453
3716	62106	21437
3717	62123	21420
3718	62140	21404
3719	62156	21387
3720	62171	21370
3721	62187	21352
3722	62203	21335
3723	62218	21318
3724	62233	21301
3725	62248	21284
3726	62262	21266
3727	62278	21249
3728	62298	21233
3729	62311	21215
3730	62326	21198
3731	62343	21182
3732	62358	21164
3733	62372	21147
3734	62386	21129
3735	62401	21112
3736	62416	21095
3737	62430	21077
3738	62446	21060
3739	62462	21043
3740	62478	21026
3741	62492	21009
3742	62508	20992
3743	62528	20976
3744	62544	20959
3745	62560	20942
3746	62576	20925
3747	62592	20908
3748	62608	20891
3749	62623	20874
3750	62639	20857
3751	62656	20840
3752	62671	20823
3753	62687	20806
3754	62703	20789
3755	62718	20772
3756	62734	20755
3757	62747	20737
3758	62763	20720
3759	62785	20706
3760	62803	20689
3761	62816	20671
3762	62832	20654
3763	62847	20637
3764	62862	20620
3765	62877	20603
3766	62892	20585
3767	62907	20568
3768	62923	20551
3769	62939	20534
3770	62952	20516
3771	62969	20500
3772	62984	20483
3773	63000	20465
3774	63015	20448
3775	63036	20433
3776	63053	20416
3777	63068	20399
3778	63084	20382
3779	63099	20365
3780	63115	20348
3781	63131	20331
3782	63146	20314
3783	63171	20300
3784	63197	20286
3785	63213	20269
3786	63228	20252
3787	63244	20235
3788	63260	20218
3789	63282	20203
3790	63300	20187
3791	63315	20170
3792	63331	20153
3793	63346	20136
3794	63362	20119
3795	63378	20102
3796	63394	20085
3797	63411	20068
3798	63426	20051
3799	63441	20034
3800	63457	20017
3801	63473	20000
3802	63490	19983
3803	63505	19966
3804	63521	19949
3805	63541	19933
3806	63556	19916
3807	63572	19899
3808	63589	19883
3809	63604	19866
3810	63621	19849
3811	63636	19832
3812	63652	19815
3813	63667	19798
3814	63683	19781
3815	63700	19764
3816	63716	19747
3817	63732	19730
3818	63747	19713
3819	63763	19696
3820	63784	19681
3821	63802	19664
3822	63817	19647
3823	63832	19630
3824	63847	19613
3825	63862	19596
3826	63878	19579
3827	63893	19562
3828	63907	19544
3829	63922	19527
3830	63937	19510
3831	63953	19493
3832	63970	19476
3833	63989	19460
3834	64008	19444
3835	64032	19430
3836	64049	19413
3837	64065	19396
3838	64082	19379
3839	64098	19363
3840	64114	19346
3841	64130	19329
3842	64147	19312
3843	64162	19295
3844	64178	19278
3845	64193	19261
3846	64209	19244
3847	64227	19228
3848	64243	19211
3849	64258	19194
3850	64280	19179
3851	64296	19162
3852	64313	19145
3853	64329	19128
3854	64347	19112
3855	64362	19095
3856	64378	19078
3857	64395	19061
3858	64411	19044
3859	64429	19028
3860	64445	19011
3861	64461	18994
3862	64477	18977
3863	64496	18961
3864	64515	18945
3865	64531	18928
3866	64547	18911
3867	64565	18895
3868	64585	18879
3869	64601	18863
3870	64622	18847
3871	64639	18830
3872	64659	18815
3873	64675	18798
3874	64691	18781
3875	64707	18764
3876	64722	18747
3877	64741	18731
3878	64757	18714
3879	64773	18697
3880	64790	18680
3881	64808	18664
3882	64826	18648
3883	64842	18631
3884	64858	18614
3885	64875	18597
3886	64890	18580
3887	64906	18563
3888	64922	18546
3889	64937	18529
3890	64952	18512
3891	64968	18495
3892	64992	18481
3893	65016	18466
3894	65037	18450
3895	65054	18434
3896	65072	18417
3897	65089	18401
3898	65105	18384
3899	65122	18367
3900	65138	18350
3901	65156	18334
3902	65171	18317
3903	65186	18300
3904	65203	18283
3905	65220	18267
3906	65240	18251
3907	65257	18234
3908	65274	18218
3909	65291	18201
3910	65307	18184
3911	65325	18168
3912	65341	18151
3913	65357	18134
3914	65374	18117
3915	65389	18100
3916	65407	18084
3917	65424	18067
3918	65441	18051
3919	65457	18034
3920	65474	18017
3921	65491	18000
3922	65507	17983
3923	65523	17967
3924	65539	17950
3925	65555	17933
3926	65571	17916
3927	65587	17899
3928	65602	17882
3929	65619	17865
3930	65655	17854
3931	65678	17839
3932	65693	17822
3933	65710	17805
3934	65728	17789
3935	65745	17772
3936	65760	17755
3937	65777	17738
3938	65794	17722
3939	65811	17705
3940	65828	17688
3941	65843	17671
3942	65861	17655
3943	65879	17639
3944	65896	17622
3945	65914	17606
3946	65931	17589
3947	65947	17572
3948	65964	17556
3949	65983	17539
3950	66001	17523
3951	66018	17506
3952	66035	17490
3953	66053	17473
3954	66073	17458
3955	66091	17441
3956	66108	17425
3957	66126	17408
3958	66142	17391
3959	66159	17375
3960	66175	17358
3961	66191	17341
3962	66208	17324
3963	66224	17307
3964	66239	17290
3965	66257	17274
3966	66276	17258
3967	66293	17241
3968	66308	17224
3969	66324	17207
3970	66339	17190
3971	66355	17173
3972	66370	17156
3973	66387	17139
3974	66403	17122
3975	66418	17105
3976	66437	17089
3977	66454	17073
3978	66471	17056
3979	66488	17039
3980	66505	17023
3981	66523	17006
3982	66541	16990
3983	66557	16973
3984	66573	16956
3985	66588	16939
3986	66605	16922
3987	66621	16905
3988	66641	16889
3989	66657	16873
3990	66673	16856
3991	66689	16839
3992	66713	16824
3993	66733	16808
3994	66751	16792
3995	66799	16783
3996	66814	16766
3997	66830	16749
3998	66847	16732
3999	66863	16715
4000	66879	16698
4001	66896	16682
4002	66916	16666
4003	66932	16649
4004	66957	16634
4005	66976	16618
4006	66992	16601
4007	67008	16584
4008	67024	16567
4009	67041	16551
4010	67057	16534
4011	67074	16517
4012	67091	16501
4013	67112	16485
4014	67133	16469
4015	67154	16454
4016	67174	16438
4017	67218	16428
4018	67249	16414
4019	67269	16399
4020	67287	16382
4021	67303	16365
4022	67320	16349
4023	67339	16332
4024	67358	16316
4025	67378	16300
4026	67397	16284
4027	67413	16267
4028	67432	16251
4029	67451	16235
4030	67467	16218
4031	67485	16201
4032	67501	16184
4033	67520	16168
4034	67538	16152
4035	67557	16136
4036	67577	16120
4037	67595	16103
4038	67612	16087
4039	67629	16070
4040	67646	16053
4041	67662	16036
4042	67682	16020
4043	67701	16004
4044	67717	15987
4045	67734	15971
4046	67752	15954
4047	67772	15938
4048	67791	15922
4049	67809	15905
4050	67826	15889
4051	67842	15872
4052	67858	15855
4053	67875	15838
4054	67892	15821
4055	67908	15805
4056	67927	15788
4057	67948	15773
4058	67968	15757
4059	67987	15740
4060	68008	15725
4061	68026	15708
4062	68042	15691
4063	68058	15674
4064	68074	15657
4065	68090	15641
4066	68107	15624
4067	68123	15607
4068	68140	15590
4069	68158	15574
4070	68180	15558
4071	68204	15543
4072	68224	15527
4073	68243	15511
4074	68260	15494
4075	68277	15477
4076	68294	15461
4077	68311	15444
4078	68328	15427
4079	68345	15411
4080	68364	15394
4081	68382	15378
4082	68402	15362
4083	68444	15351
4084	68469	15336
4085	68489	15320
4086	68507	15304
4087	68524	15287
4088	68541	15270
4089	68557	15253
4090	68576	15237
4091	68596	15221
4092	68617	15205
4093	68635	15189
4094	68654	15172
4095	68671	15155
4096	68696	15140
4097	68713	15124
4098	68729	15107
4099	68746	15090
4100	68762	15073
4101	68778	15056
4102	68796	15040
4103	68815	15024
4104	68834	15007
4105	68855	14991
4106	68874	14975
4107	68890	14958
4108	68906	14941
4109	68925	14925
4110	68945	14909
4111	68961	14892
4112	68978	14875
4113	68997	14859
4114	69016	14843
4115	69034	14826
4116	69053	14810
4117	69071	14793
4118	69088	14777
4119	69104	14760
4120	69121	14743
4121	69138	14726
4122	69152	14709
4123	69168	14692
4124	69190	14676
4125	69207	14659
4126	69227	14643
4127	69244	14627
4128	69263	14610
4129	69279	14594
4130	69303	14578
4131	69325	14563
4132	69341	14546
4133	69358	14529
4134	69374	14512
4135	69390	14495
4136	69410	14479
4137	69433	14463
4138	69454	14448
4139	69474	14431
4140	69492	14415
4141	69509	14398
4142	69525	14381
4143	69543	14365
4144	69560	14348
4145	69577	14331
4146	69595	14315
4147	69614	14298
4148	69632	14282
4149	69652	14266
4150	69697	14255
4151	69716	14238
4152	69735	14222
4153	69751	14205
4154	69766	14188
4155	69782	14171
4156	69798	14154
4157	69815	14137
4158	69834	14121
4159	69853	14104
4160	69872	14088
4161	69890	14072
4162	69907	14055
4163	69925	14038
4164	69943	14022
4165	69960	14005
4166	69977	13988
4167	69994	13971
4168	70013	13955
4169	70032	13939
4170	70051	13923
4171	70070	13906
4172	70088	13890
4173	70104	13873
4174	70120	13856
4175	70135	13838
4176	70151	13821
4177	70173	13806
4178	70190	13789
4179	70209	13773
4180	70228	13756
4181	70247	13740
4182	70266	13723
4183	70283	13707
4184	70299	13690
4185	70316	13673
4186	70331	13656
4187	70347	13639
4188	70362	13622
4189	70378	13605
4190	70394	13588
4191	70416	13572
4192	70435	13556
4193	70453	13539
4194	70473	13523
4195	70492	13507
4196	70508	13490
4197	70525	13473
4198	70543	13456
4199	70559	13439
4200	70578	13423
4201	70595	13406
4202	70612	13390
4203	70633	13373
4204	70655	13358
4205	70679	13342
4206	70722	13330
4207	70741	13314
4208	70761	13298
4209	70778	13281
4210	70795	13264
4211	70811	13247
4212	70827	13230
4213	70847	13214
4214	70866	13198
4215	70885	13181
4216	70907	13165
4217	70928	13149
4218	70944	13132
4219	70962	13116
4220	70978	13099
4221	70994	13082
4222	71010	13065
4223	71026	13048
4224	71041	13031
4225	71060	13014
4226	71080	12998
4227	71099	12982
4228	71118	12965
4229	71135	12949
4230	71156	12932
4231	71172	12916
4232	71189	12899
4233	71206	12882
4234	71221	12865
4235	71238	12848
4236	71255	12831
4237	71273	12815
4238	71292	12798
4239	71311	12782
4240	71331	12765
4241	71350	12749
4242	71367	12732
4243	71385	12716
4244	71405	12699
4245	71422	12683
4246	71438	12666
4247	71453	12648
4248	71469	12631
4249	71487	12615
4250	71505	12598
4251	71524	12582
4252	71544	12566
4253	71562	12549
4254	71578	12532
4255	71594	12515
4256	71610	12498
4257	71626	12481
4258	71647	12465
4259	71664	12448
4260	71679	12431
4261	71697	12415
4262	71716	12398
4263	71735	12382
4264	71753	12365
4265	71772	12349
4266	71788	12332
4267	71804	12315
4268	71820	12298
4269	71835	12280
4270	71850	12263
4271	71865	12246
4272	71882	12229
4273	71907	12214
4274	71926	12198
4275	71945	12181
4276	71964	12165
4277	72006	12152
4278	72025	12136
4279	72043	12119
4280	72060	12102
4281	72076	12085
4282	72093	12068
4283	72110	12052
4284	72130	12035
4285	72154	12020
4286	72173	12003
4287	72194	11987
4288	72212	11970
4289	72229	11954
4290	72245	11937
4291	72263	11920
4292	72279	11903
4293	72295	11886
4294	72312	11869
4295	72331	11853
4296	72349	11836
4297	72368	11820
4298	72394	11804
4299	72416	11788
4300	72433	11771
4301	72449	11754
4302	72467	11738
4303	72484	11721
4304	72500	11704
4305	72517	11687
4306	72537	11671
4307	72558	11655
4308	72578	11638
4309	72598	11622
4310	72616	11605
4311	72634	11589
4312	72655	11572
4313	72671	11555
4314	72685	11538
4315	72701	11521
4316	72716	11504
4317	72733	11487
4318	72752	11471
4319	72771	11454
4320	72790	11438
4321	72808	11421
4322	72825	11404
4323	72839	11387
4324	72855	11370
4325	72872	11353
4326	72893	11337
4327	72912	11320
4328	72928	11304
4329	72947	11287
4330	72966	11270
4331	72985	11254
4332	73006	11238
4333	73024	11221
4334	73039	11204
4335	73055	11187
4336	73072	11170
4337	73088	11153
4338	73105	11136
4339	73121	11119
4340	73143	11103
4341	73162	11087
4342	73182	11070
4343	73202	11054
4344	73240	11040
4345	73262	11024
4346	73279	11007
4347	73297	10991
4348	73318	10974
4349	73336	10958
4350	73353	10941
4351	73370	10924
4352	73393	10908
4353	73413	10892
4354	73433	10875
4355	73450	10859
4356	73468	10842
4357	73485	10825
4358	73502	10808
4359	73520	10791
4360	73537	10775
4361	73554	10758
4362	73572	10741
4363	73591	10725
4364	73610	10708
4365	73632	10692
4366	73656	10676
4367	73674	10659
4368	73691	10643
4369	73708	10626
4370	73725	10609
4371	73741	10592
4372	73758	10575
4373	73775	10558
4374	73795	10542
4375	73815	10525
4376	73833	10509
4377	73853	10492
4378	73872	10476
4379	73893	10459
4380	73911	10443
4381	73927	10426
4382	73944	10409
4383	73960	10392
4384	73974	10375
4385	73993	10358
4386	74013	10341
4387	74032	10325
4388	74051	10308
4389	74070	10292
4390	74087	10275
4391	74102	10258
4392	74122	10241
4393	74140	10225
4394	74156	10208
4395	74174	10191
4396	74192	10174
4397	74209	10157
4398	74227	10141
4399	74247	10124
4400	74265	10107
4401	74285	10091
4402	74301	10074
4403	74317	10057
4404	74332	10040
4405	74348	10023
4406	74364	10006
4407	74385	9990
4408	74403	9973
4409	74421	9956
4410	74440	9940
4411	74460	9923
4412	74503	9910
4413	74521	9893
4414	74540	9876
4415	74558	9860
4416	74574	9843
4417	74591	9826
4418	74609	9809
4419	74633	9793
4420	74653	9777
4421	74672	9760
4422	74693	9744
4423	74711	9727
4424	74729	9710
4425	74745	9693
4426	74762	9676
4427	74778	9659
4428	74794	9642
4429	74810	9625
4430	74829	9609
4431	74847	9592
4432	74865	9575
4433	74889	9559
4434	74907	9542
4435	74924	9526
4436	74943	9509
4437	74959	9492
4438	74975	9475
4439	74992	9458
4440	75008	9441
4441	75027	9424
4442	75047	9408
4443	75066	9391
4444	75085	9375
4445	75105	9358
4446	75126	9342
4447	75146	9325
4448	75164	9308
4449	75181	9292
4450	75198	9275
4451	75215	9258
4452	75235	9241
4453	75253	9225
4454	75272	9208
4455	75292	9191
4456	75312	9175
4457	75329	9158
4458	75345	9141
4459	75361	9124
4460	75382	9108
4461	75400	9091
4462	75416	9074
4463	75434	9057
4464	75453	9040
4465	75473	9024
4466	75493	9007
4467	75513	8991
4468	75533	8974
4469	75549	8957
4470	75566	8940
4471	75583	8923
4472	75599	8907
4473	75619	8890
4474	75638	8873
4475	75653	8856
4476	75672	8840
4477	75689	8823
4478	75708	8806
4479	75738	8791
4480	75770	8775
4481	75788	8759
4482	75806	8742
4483	75822	8725
4484	75837	8708
4485	75854	8691
4486	75877	8675
4487	75897	8658
4488	75917	8641
4489	75936	8625
4490	75953	8608
4491	75969	8591
4492	75986	8574
4493	76002	8557
4494	76017	8540
4495	76033	8523
4496	76049	8506
4497	76067	8489
4498	76086	8472
4499	76105	8456
4500	76128	8439
4501	76150	8423
4502	76168	8406
4503	76185	8389
4504	76201	8372
4505	76217	8355
4506	76233	8338
4507	76249	8321
4508	76265	8304
4509	76283	8288
4510	76302	8271
4511	76320	8254
4512	76339	8237
4513	76357	8221
4514	76380	8204
4515	76396	8187
4516	76414	8171
4517	76428	8153
4518	76444	8136
4519	76461	8119
4520	76477	8102
4521	76495	8086
4522	76514	8069
4523	76534	8052
4524	76553	8036
4525	76573	8019
4526	76589	8002
4527	76605	7985
4528	76621	7968
4529	76637	7951
4530	76654	7934
4531	76677	7918
4532	76694	7901
4533	76713	7884
4534	76733	7867
4535	76752	7851
4536	76789	7836
4537	76813	7820
4538	76832	7803
4539	76848	7786
4540	76864	7769
4541	76880	7752
4542	76896	7735
4543	76911	7718
4544	76931	7701
4545	76950	7684
4546	76970	7668
4547	76988	7651
4548	77011	7635
4549	77027	7618
4550	77042	7601
4551	77058	7583
4552	77074	7566
4553	77089	7549
4554	77105	7532
4555	77121	7515
4556	77139	7498
4557	77158	7482
4558	77177	7465
4559	77196	7448
4560	77217	7432
4561	77237	7415
4562	77255	7398
4563	77274	7382
4564	77294	7365
4565	77313	7348
4566	77332	7331
4567	77352	7315
4568	77372	7298
4569	77390	7281
4570	77409	7265
4571	77429	7248
4572	77446	7231
4573	77462	7214
4574	77477	7197
4575	77493	7180
4576	77509	7163
4577	77526	7146
4578	77541	7129
4579	77557	7112
4580	77577	7095
4581	77596	7078
4582	77615	7062
4583	77634	7045
4584	77650	7028
4585	77667	7011
4586	77682	6994
4587	77698	6977
4588	77714	6960
4589	77729	6943
4590	77746	6926
4591	77765	6909
4592	77782	6892
4593	77801	6875
4594	77820	6859
4595	77862	6844
4596	77881	6827
4597	77901	6810
4598	77920	6794
4599	77939	6777
4600	77959	6760
4601	77980	6744
4602	78004	6727
4603	78027	6711
4604	78052	6695
4605	78074	6678
4606	78094	6661
4607	78114	6645
4608	78135	6628
4609	78156	6611
4610	78175	6595
4611	78197	6578
4612	78220	6562
4613	78244	6545
4614	78268	6529
4615	78366	6519
4616	78392	6502
4617	78428	6487
4618	78454	6471
4619	78478	6454
4620	78504	6438
4621	78524	6421
4622	78544	6405
4623	78564	6388
4624	78584	6371
4625	78606	6355
4626	78626	6338
4627	78650	6321
4628	78676	6305
4629	78701	6289
4630	78727	6273
4631	78751	6256
4632	78770	6239
4633	78787	6222
4634	78805	6205
4635	78822	6188
4636	78840	6171
4637	78863	6155
4638	78884	6138
4639	78947	6125
4640	78987	6109
4641	79015	6093
4642	79039	6077
4643	79063	6060
4644	79088	6044
4645	79113	6027
4646	79136	6011
4647	79158	5994
4648	79174	5977
4649	79192	5960
4650	79208	5943
4651	79225	5926
4652	79243	5909
4653	79261	5892
4654	79279	5875
4655	79297	5858
4656	79314	5841
4657	79330	5824
4658	79348	5807
4659	79365	5790
4660	79382	5773
4661	79398	5756
4662	79415	5739
4663	79433	5722
4664	79452	5705
4665	79469	5688
4666	79485	5671
4667	79502	5654
4668	79519	5637
4669	79536	5620
4670	79553	5603
4671	79569	5586
4672	79585	5569
4673	79601	5552
4674	79617	5534
4675	79635	5517
4676	79653	5500
4677	79669	5483
4678	79684	5466
4679	79701	5449
4680	79719	5432
4681	79734	5415
4682	79750	5398
4683	79767	5381
4684	79783	5364
4685	79801	5347
4686	79816	5330
4687	79831	5313
4688	79863	5296
4689	79881	5279
4690	79897	5262
4691	79913	5245
4692	79930	5228
4693	79946	5211
4694	79962	5194
4695	79978	5177
4696	79995	5160
4697	80012	5143
4698	80027	5126
4699	80044	5109
4700	80059	5092
4701	80075	5074
4702	80094	5058
4703	80110	5040
4704	80127	5023
4705	80143	5006
4706	80159	4989
4707	80176	4972
4708	80191	4955
4709	80208	4938
4710	80225	4921
4711	80240	4904
4712	80258	4887
4713	80274	4870
4714	80292	4853
4715	80308	4836
4716	80323	4819
4717	80339	4801
4718	80355	4784
4719	80371	4767
4720	80387	4750
4721	80403	4733
4722	80423	4716
4723	80440	4699
4724	80459	4682
4725	80477	4665
4726	80494	4648
4727	80513	4631
4728	80529	4614
4729	80547	4597
4730	80563	4580
4731	80580	4563
4732	80597	4546
4733	80614	4529
4734	80630	4512
4735	80645	4495
4736	80662	4478
4737	80681	4461
4738	80713	4445
4739	80743	4428
4740	80761	4411
4741	80777	4394
4742	80795	4377
4743	80813	4360
4744	80830	4343
4745	80848	4326
4746	80867	4309
4747	80885	4292
4748	80902	4275
4749	80922	4259
4750	80939	4242
4751	80957	4225
4752	80975	4208
4753	80993	4191
4754	81011	4174
4755	81028	4157
4756	81046	4140
4757	81063	4123
4758	81082	4106
4759	81100	4089
4760	81117	4072
4761	81136	4055
4762	81152	4038
4763	81170	4021
4764	81187	4004
4765	81205	3986
4766	81222	3969
4767	81239	3952
4768	81257	3935
4769	81274	3918
4770	81292	3901
4771	81308	3884
4772	81324	3867
4773	81346	3850
4774	81363	3833
4775	81380	3816
4776	81398	3799
4777	81415	3782
