iter	Logloss
1512	0.2214426265
1513	0.221440039
1514	0.2214378137
1515	0.2214356516
1516	0.22143295
1517	0.2214308809
1518	0.2214287055
1519	0.2214267961
1520	0.2214239621
1521	0.2214216655
1522	0.2214190908
1523	0.221416315
1524	0.2214133686
1525	0.2214108229
1526	0.2214072396
1527	0.2214047867
1528	0.2214022409
1529	0.2213995852
1530	0.2213966026
1531	0.2213948656
1532	0.2213928386
1533	0.221390012
1534	0.2213884015
1535	0.2213855533
1536	0.2213832553
1537	0.2213799547
1538	0.2213775746
1539	0.2213748856
1540	0.221372644
1541	0.2213708957
1542	0.221368121
1543	0.2213667998
1544	0.2213635942
1545	0.2213607142
1546	0.2213581112
1547	0.2213553799
1548	0.2213538092
1549	0.221351306
1550	0.2213482616
1551	0.2213465919
1552	0.2213442926
1553	0.2213414709
1554	0.2213387935
1555	0.2213356627
1556	0.2213333708
1557	0.22133091
1558	0.2213287791
1559	0.2213268838
1560	0.2213244636
1561	0.2213216087
1562	0.2213186454
1563	0.2213160026
1564	0.2213137458
1565	0.2213112766
1566	0.2213089345
1567	0.2213070642
1568	0.2213040096
1569	0.2213014589
1570	0.2212988633
1571	0.221297331
1572	0.2212949415
1573	0.2212932446
1574	0.2212912948
1575	0.2212880162
1576	0.2212856883
1577	0.2212830357
1578	0.2212797526
1579	0.2212770492
1580	0.2212753958
1581	0.2212734267
1582	0.2212700265
1583	0.2212683472
1584	0.2212658977
1585	0.2212637933
1586	0.2212610513
1587	0.2212584545
1588	0.2212559549
1589	0.2212536646
1590	0.2212515011
1591	0.2212491058
1592	0.2212476356
1593	0.2212449676
1594	0.2212427307
1595	0.2212411074
1596	0.2212396017
1597	0.2212371115
1598	0.221234826
1599	0.2212324614
1600	0.2212302619
1601	0.2212277689
1602	0.221224649
1603	0.2212222903
1604	0.2212206634
1605	0.2212188597
1606	0.2212169438
1607	0.2212143347
1608	0.2212111971
1609	0.2212085518
1610	0.2212056767
1611	0.2212034608
1612	0.2212007062
1613	0.221198248
1614	0.2211952621
1615	0.2211927265
1616	0.2211904786
1617	0.2211892627
1618	0.2211877398
1619	0.2211851174
1620	0.2211829726
1621	0.2211802028
1622	0.2211777402
1623	0.2211755866
1624	0.2211730405
1625	0.2211704782
1626	0.2211690949
1627	0.2211667359
1628	0.2211639338
1629	0.2211625069
1630	0.2211608586
1631	0.2211585973
1632	0.2211563078
1633	0.2211539351
1634	0.2211509075
1635	0.2211492739
1636	0.2211476674
1637	0.2211454326
1638	0.2211426151
1639	0.221140329
1640	0.2211380797
1641	0.2211353944
1642	0.2211327364
1643	0.2211299369
1644	0.2211272109
1645	0.2211255192
1646	0.2211224869
1647	0.2211203589
1648	0.2211173319
1649	0.2211150034
1650	0.2211130823
1651	0.2211104168
1652	0.2211085499
1653	0.2211052454
1654	0.2211025116
1655	0.221100564
1656	0.2210978222
1657	0.2210958085
1658	0.2210933887
1659	0.2210904367
1660	0.2210880396
1661	0.2210860353
1662	0.221083883
1663	0.2210822255
1664	0.2210795384
1665	0.2210775364
1666	0.2210749934
1667	0.2210728007
1668	0.2210701648
1669	0.2210674456
1670	0.2210647734
1671	0.2210621609
1672	0.2210591939
1673	0.221057089
1674	0.2210544352
1675	0.221052044
1676	0.2210494275
1677	0.2210471737
1678	0.2210445378
1679	0.221043111
1680	0.2210416082
1681	0.2210394694
1682	0.2210371031
1683	0.2210348737
1684	0.2210325755
1685	0.2210301435
1686	0.2210275066
1687	0.2210251892
1688	0.221023715
1689	0.2210211189
1690	0.2210185212
1691	0.2210167936
1692	0.2210146082
1693	0.2210129197
1694	0.2210104741
1695	0.2210076574
1696	0.2210048656
1697	0.2210035347
1698	0.2210009914
1699	0.2209998945
1700	0.2209972699
1701	0.2209953257
1702	0.2209930268
1703	0.2209901622
1704	0.220987787
1705	0.2209857307
1706	0.2209829224
1707	0.2209813839
1708	0.2209785585
1709	0.2209764696
1710	0.220974632
1711	0.2209725788
1712	0.2209704775
1713	0.220968916
1714	0.2209666741
1715	0.220964202
1716	0.2209626342
1717	0.220960099
1718	0.2209580413
1719	0.2209557195
1720	0.2209536624
1721	0.2209516565
1722	0.2209502569
1723	0.2209471876
1724	0.2209441297
1725	0.2209413284
1726	0.2209393561
1727	0.2209363547
1728	0.2209337194
1729	0.2209314966
1730	0.2209287647
1731	0.2209266269
1732	0.2209249003
1733	0.2209228958
1734	0.2209205028
1735	0.2209185409
1736	0.2209171072
1737	0.2209143615
1738	0.2209114875
1739	0.220909694
1740	0.2209075556
1741	0.2209046841
1742	0.2209023454
1743	0.2209008179
1744	0.2208992947
1745	0.2208961364
1746	0.2208935853
1747	0.2208912914
1748	0.220889439
1749	0.2208880241
1750	0.2208857021
1751	0.2208838165
1752	0.2208818895
1753	0.2208791231
1754	0.2208774918
1755	0.220874609
1756	0.2208721191
1757	0.2208702883
1758	0.2208684048
1759	0.2208653128
1760	0.2208627764
1761	0.2208609347
1762	0.2208586966
1763	0.2208561788
1764	0.2208536038
1765	0.2208515517
1766	0.2208492539
1767	0.2208474418
1768	0.220844268
1769	0.2208421083
1770	0.220839719
1771	0.2208366978
1772	0.2208350185
1773	0.2208326403
1774	0.220830077
1775	0.2208276873
1776	0.2208254154
1777	0.2208228947
1778	0.2208199877
1779	0.2208173834
1780	0.2208145926
1781	0.22081258
1782	0.2208094863
1783	0.2208069761
1784	0.2208050098
1785	0.2208029527
1786	0.2208007916
1787	0.2207984927
1788	0.2207963913
1789	0.220794912
1790	0.220792255
1791	0.2207900344
1792	0.2207882447
1793	0.2207857432
1794	0.2207833158
1795	0.2207811021
1796	0.220777506
1797	0.2207751151
1798	0.2207724448
1799	0.2207699443
1800	0.2207681167
1801	0.2207651652
1802	0.2207621446
1803	0.220760425
1804	0.2207581759
1805	0.2207546531
1806	0.2207527396
1807	0.2207493101
1808	0.2207478645
1809	0.2207459363
1810	0.220743232
1811	0.2207409943
1812	0.2207385546
1813	0.2207353266
1814	0.2207338733
1815	0.2207304279
1816	0.2207283556
1817	0.2207269865
1818	0.2207242826
1819	0.2207216308
1820	0.2207198928
1821	0.2207168345
1822	0.2207147037
1823	0.2207113361
1824	0.2207093626
1825	0.2207064393
1826	0.2207043121
1827	0.2207028961
1828	0.220700241
1829	0.2206971634
1830	0.220695841
1831	0.2206935651
1832	0.2206916911
1833	0.2206889599
1834	0.2206868653
1835	0.2206849335
1836	0.2206833962
1837	0.2206820212
1838	0.2206787203
1839	0.2206766795
1840	0.2206752663
1841	0.2206728668
1842	0.2206705191
1843	0.2206684392
1844	0.2206659859
1845	0.2206629002
1846	0.2206611482
1847	0.220658393
1848	0.220656311
1849	0.2206543729
1850	0.2206526659
1851	0.2206493847
1852	0.2206467814
1853	0.220644633
1854	0.2206423496
1855	0.2206399393
1856	0.2206375386
1857	0.2206355186
1858	0.2206332267
1859	0.2206313822
1860	0.2206293251
1861	0.2206281994
1862	0.2206249969
1863	0.2206232437
1864	0.2206209567
1865	0.2206189398
1866	0.2206167498
1867	0.2206144172
1868	0.2206130487
1869	0.2206112344
1870	0.2206086579
1871	0.2206068324
1872	0.2206035821
1873	0.2206015589
1874	0.2205991815
1875	0.220597568
1876	0.2205956451
1877	0.2205926456
1878	0.220590211
1879	0.2205888194
1880	0.2205865121
1881	0.2205850188
1882	0.2205818367
1883	0.2205794295
1884	0.2205764888
1885	0.220574286
1886	0.2205727626
1887	0.220570341
1888	0.2205675055
1889	0.2205654701
1890	0.2205625946
1891	0.2205601162
1892	0.2205574994
1893	0.2205546711
1894	0.2205532076
1895	0.2205501057
1896	0.2205482481
1897	0.2205465901
1898	0.2205445573
1899	0.2205424076
1900	0.2205405272
1901	0.2205383084
1902	0.2205359326
1903	0.2205335872
1904	0.2205312603
1905	0.2205286973
1906	0.220527061
1907	0.2205247914
1908	0.2205220769
1909	0.220519307
1910	0.2205172218
1911	0.2205152193
1912	0.2205132985
1913	0.2205110943
1914	0.2205095486
1915	0.2205071754
1916	0.2205048297
1917	0.2205035307
1918	0.2205012034
1919	0.2204976681
1920	0.2204950112
1921	0.220492001
1922	0.2204904194
1923	0.220487971
1924	0.2204859814
1925	0.2204841498
1926	0.2204823115
1927	0.2204803658
1928	0.2204780199
1929	0.2204755034
1930	0.2204735535
1931	0.2204706068
1932	0.2204685128
1933	0.220466214
1934	0.2204631897
1935	0.2204594414
1936	0.2204558131
1937	0.2204537664
1938	0.220452204
1939	0.2204499544
1940	0.2204470763
1941	0.2204447533
1942	0.2204431555
1943	0.2204404431
1944	0.2204377412
1945	0.2204353902
1946	0.2204337424
1947	0.2204310426
1948	0.2204291296
1949	0.2204263787
1950	0.2204232788
1951	0.2204196209
1952	0.2204171399
1953	0.2204145151
1954	0.220411927
1955	0.2204105955
1956	0.2204085374
1957	0.2204066769
1958	0.2204041301
1959	0.2204016463
1960	0.2204000129
1961	0.2203979108
1962	0.2203964749
1963	0.2203946195
1964	0.2203918425
1965	0.2203889253
1966	0.2203867779
1967	0.2203845502
1968	0.2203822726
1969	0.2203801207
1970	0.2203778437
1971	0.2203767788
1972	0.2203745854
1973	0.2203729215
1974	0.2203712534
1975	0.2203693941
1976	0.2203664829
1977	0.2203639708
1978	0.2203613568
1979	0.2203580792
1980	0.2203570327
1981	0.220354859
1982	0.2203521362
1983	0.2203501884
1984	0.2203483337
1985	0.2203455168
1986	0.22034318
1987	0.2203412852
1988	0.2203396287
1989	0.2203369648
1990	0.2203356104
1991	0.2203338077
1992	0.2203315762
1993	0.2203291166
1994	0.2203271298
1995	0.2203250321
1996	0.2203232814
1997	0.2203201839
1998	0.2203178309
1999	0.2203159567
2000	0.2203127513
2001	0.2203099577
2002	0.2203083179
2003	0.2203059255
2004	0.2203036675
2005	0.2203013713
2006	0.2202998892
2007	0.2202981734
2008	0.2202965633
2009	0.220294288
2010	0.2202920795
2011	0.220290198
2012	0.2202888057
2013	0.2202865819
2014	0.2202843265
2015	0.2202830235
2016	0.2202814946
2017	0.2202790587
2018	0.2202766668
2019	0.2202746455
2020	0.2202723268
2021	0.2202701216
2022	0.2202683784
2023	0.220266766
2024	0.2202646085
2025	0.2202621623
2026	0.2202594729
2027	0.2202572201
2028	0.2202557719
2029	0.2202528842
2030	0.2202508154
2031	0.2202487684
2032	0.2202476131
2033	0.2202456794
2034	0.2202433409
2035	0.2202400744
2036	0.2202376569
2037	0.220234681
2038	0.2202326994
2039	0.2202309535
2040	0.2202288476
2041	0.220227743
2042	0.2202255214
2043	0.2202228921
2044	0.2202211204
2045	0.2202187003
2046	0.2202166671
2047	0.22021434
2048	0.2202124441
2049	0.2202102449
2050	0.2202085007
2051	0.2202069608
2052	0.2202056971
2053	0.2202033428
2054	0.2202005639
2055	0.22019822
2056	0.2201962322
2057	0.2201941841
2058	0.2201919742
2059	0.2201900371
2060	0.2201879932
2061	0.2201856206
2062	0.2201840863
2063	0.2201817191
2064	0.2201799078
2065	0.2201774669
2066	0.2201750803
2067	0.2201730976
2068	0.220171711
2069	0.2201701729
2070	0.2201680773
2071	0.2201649553
2072	0.2201629525
2073	0.2201604958
2074	0.2201574838
2075	0.2201551457
2076	0.220153205
2077	0.2201508322
2078	0.2201493608
2079	0.2201476548
2080	0.2201457402
2081	0.2201435581
2082	0.2201418959
2083	0.2201395618
2084	0.2201376136
2085	0.2201361292
2086	0.2201338146
2087	0.2201312245
2088	0.2201286459
2089	0.220125362
2090	0.2201236342
2091	0.2201218051
2092	0.2201195104
2093	0.220117406
2094	0.2201147668
2095	0.2201124787
2096	0.2201098299
2097	0.2201079433
2098	0.2201055165
2099	0.2201033912
2100	0.2201006407
2101	0.2200985734
2102	0.2200964633
2103	0.2200944555
2104	0.2200923767
2105	0.2200904429
2106	0.2200874048
2107	0.220085713
2108	0.2200834655
2109	0.2200806689
2110	0.2200779694
2111	0.2200758553
2112	0.2200735973
2113	0.2200711113
2114	0.2200688407
2115	0.2200667617
2116	0.2200653341
2117	0.2200634871
2118	0.2200622564
2119	0.2200605125
2120	0.2200585701
2121	0.2200564095
2122	0.22005391
2123	0.220051557
2124	0.2200492583
2125	0.2200477716
2126	0.2200458136
2127	0.2200431643
2128	0.2200409637
2129	0.2200384681
2130	0.2200354999
2131	0.22003345
2132	0.2200311505
2133	0.2200288008
2134	0.2200263519
2135	0.2200249039
2136	0.2200235281
2137	0.220022049
2138	0.2200197874
2139	0.2200177959
2140	0.2200154897
2141	0.220013319
2142	0.2200114978
2143	0.2200097286
2144	0.2200080724
2145	0.2200057319
2146	0.2200044878
2147	0.2200027565
2148	0.220000892
2149	0.2199990979
2150	0.2199972724
2151	0.2199954794
2152	0.2199934084
2153	0.2199919247
2154	0.2199903821
2155	0.2199884839
2156	0.2199862891
2157	0.2199834665
2158	0.2199804166
2159	0.2199791299
2160	0.2199770135
2161	0.2199750797
2162	0.2199730934
2163	0.2199708851
2164	0.219969093
2165	0.2199672177
2166	0.2199651212
2167	0.2199628748
2168	0.2199603364
2169	0.2199579194
2170	0.2199559128
2171	0.2199543434
2172	0.2199523818
2173	0.2199513032
2174	0.2199498606
2175	0.2199484818
2176	0.2199455797
2177	0.2199427536
2178	0.2199406173
2179	0.2199380205
2180	0.2199362849
2181	0.2199344408
2182	0.2199321871
2183	0.2199298289
2184	0.2199281136
2185	0.2199261191
2186	0.219923813
2187	0.219921331
2188	0.2199189913
2189	0.219916236
2190	0.2199143941
2191	0.2199123319
2192	0.2199101749
2193	0.2199081104
2194	0.2199061179
2195	0.2199041987
2196	0.2199023071
2197	0.2199007068
2198	0.2198981593
2199	0.2198961409
2200	0.219894189
2201	0.2198919266
2202	0.219889612
2203	0.2198879319
2204	0.2198861929
2205	0.2198843878
2206	0.2198816975
2207	0.2198799715
2208	0.2198778513
2209	0.2198765448
2210	0.2198745165
2211	0.2198728168
2212	0.2198701623
2213	0.2198680885
2214	0.219866548
2215	0.2198642139
2216	0.2198624082
2217	0.2198603214
2218	0.2198584665
2219	0.2198567441
2220	0.219854131
2221	0.2198521194
2222	0.2198507902
2223	0.2198489038
2224	0.219846869
2225	0.219845189
2226	0.21984348
2227	0.219841757
2228	0.2198389766
2229	0.2198370128
2230	0.2198348224
2231	0.2198329222
2232	0.2198308081
2233	0.2198286114
2234	0.2198264607
2235	0.2198240175
2236	0.2198215675
2237	0.2198198635
2238	0.2198182178
2239	0.2198164773
2240	0.2198150686
2241	0.2198128354
2242	0.2198108024
2243	0.2198081264
2244	0.2198063168
2245	0.2198037855
2246	0.219802115
2247	0.2198000933
2248	0.2197984153
2249	0.2197964546
2250	0.2197941242
2251	0.2197924537
2252	0.2197906028
2253	0.2197878817
2254	0.219786165
2255	0.2197845081
2256	0.2197824607
2257	0.2197802705
2258	0.2197777647
2259	0.2197761369
2260	0.219773566
2261	0.2197715805
2262	0.2197697463
2263	0.2197678361
2264	0.2197662541
2265	0.2197644844
2266	0.2197622232
2267	0.219760256
2268	0.2197585955
2269	0.2197571939
2270	0.2197545906
2271	0.219752064
2272	0.2197501342
2273	0.2197479455
2274	0.2197457776
2275	0.219744106
2276	0.2197418804
2277	0.2197403862
2278	0.2197385226
2279	0.2197354783
2280	0.2197331291
2281	0.2197305069
2282	0.219728775
2283	0.2197264482
2284	0.2197239051
2285	0.2197219555
2286	0.2197198816
2287	0.2197173956
2288	0.2197154121
2289	0.2197131239
2290	0.2197112179
2291	0.2197087529
2292	0.2197069914
2293	0.2197046199
2294	0.2197024851
2295	0.2197008103
2296	0.2196988884
2297	0.2196965729
2298	0.2196949326
2299	0.2196933536
2300	0.2196913054
2301	0.2196891068
2302	0.2196871022
2303	0.2196853487
2304	0.21968315
2305	0.2196812334
2306	0.2196796012
2307	0.2196780088
2308	0.2196761461
2309	0.2196745448
2310	0.2196725123
2311	0.2196700194
2312	0.2196683657
2313	0.2196658918
2314	0.2196639055
2315	0.2196626218
2316	0.2196610887
2317	0.2196591369
2318	0.2196571171
2319	0.2196559882
2320	0.2196538323
2321	0.2196516438
2322	0.2196497245
2323	0.2196480698
2324	0.2196463969
2325	0.2196445164
2326	0.2196426737
2327	0.2196406914
2328	0.2196390737
2329	0.2196369602
2330	0.2196357742
2331	0.2196344605
2332	0.2196326487
2333	0.2196305038
2334	0.2196285321
2335	0.2196261168
2336	0.2196240321
2337	0.219622168
2338	0.2196203308
2339	0.2196182546
2340	0.2196166972
2341	0.2196147094
2342	0.2196131454
2343	0.2196113087
2344	0.2196096829
2345	0.2196080339
2346	0.2196063199
2347	0.2196042251
2348	0.2196025543
2349	0.2195993107
2350	0.2195973676
2351	0.2195949013
2352	0.2195929792
2353	0.2195906574
2354	0.2195892962
2355	0.219586741
2356	0.2195845831
2357	0.2195821684
2358	0.2195804943
2359	0.2195787561
2360	0.219577185
2361	0.2195754613
2362	0.2195722854
2363	0.2195703007
2364	0.2195682331
2365	0.2195660987
2366	0.2195642527
2367	0.2195620791
2368	0.2195602901
2369	0.2195583755
2370	0.2195562772
2371	0.2195546784
2372	0.219552784
2373	0.2195509027
2374	0.2195492912
2375	0.219546408
2376	0.21954432
2377	0.21954298
2378	0.219540865
2379	0.2195392503
2380	0.2195364256
2381	0.2195349077
2382	0.2195336511
2383	0.2195320236
2384	0.2195301542
2385	0.2195289572
2386	0.2195268735
2387	0.2195244623
2388	0.2195228675
2389	0.2195214986
2390	0.2195196544
2391	0.2195165239
2392	0.2195141886
2393	0.2195114189
2394	0.2195095016
2395	0.2195078687
2396	0.2195062948
2397	0.2195034812
2398	0.2195014775
2399	0.2194987374
2400	0.2194971046
2401	0.2194951043
2402	0.2194934443
2403	0.2194914174
2404	0.2194895495
2405	0.2194876219
2406	0.219486061
2407	0.2194842742
2408	0.2194821529
2409	0.219480187
2410	0.2194774276
2411	0.2194756346
2412	0.2194735782
2413	0.2194718228
2414	0.2194697833
2415	0.219467928
2416	0.2194668425
2417	0.2194646794
2418	0.2194616258
2419	0.2194600993
2420	0.2194583697
2421	0.219456687
2422	0.2194544142
2423	0.2194527955
2424	0.2194504344
2425	0.2194483216
2426	0.2194464888
2427	0.2194446187
2428	0.2194421621
2429	0.219439537
2430	0.2194364607
2431	0.2194339651
2432	0.2194324392
2433	0.2194307118
2434	0.2194287638
2435	0.2194266006
2436	0.2194242175
2437	0.2194224671
2438	0.2194206595
2439	0.2194183056
2440	0.2194162387
2441	0.2194136717
2442	0.2194118408
2443	0.2194100279
2444	0.2194080363
2445	0.2194060761
2446	0.2194034516
2447	0.2194021684
2448	0.2194001242
2449	0.2193983255
2450	0.2193963071
2451	0.219394535
2452	0.219392726
2453	0.2193899336
2454	0.2193878914
2455	0.2193865609
2456	0.2193845542
2457	0.2193825913
2458	0.2193802934
2459	0.2193775649
2460	0.2193759879
2461	0.2193741116
2462	0.219372631
2463	0.2193704043
2464	0.2193687189
2465	0.2193661378
2466	0.2193645283
2467	0.2193628556
2468	0.219361368
2469	0.2193591631
2470	0.2193569116
2471	0.219354994
2472	0.2193523517
2473	0.219350869
2474	0.219349101
2475	0.2193475407
2476	0.2193457222
2477	0.2193433261
2478	0.2193413956
2479	0.2193396615
2480	0.2193373682
2481	0.219334921
2482	0.2193330075
2483	0.219330332
2484	0.2193276063
2485	0.2193255464
2486	0.219323603
2487	0.2193210963
2488	0.219319044
2489	0.2193167139
2490	0.219315532
2491	0.2193145001
2492	0.2193124874
2493	0.2193108392
2494	0.2193086319
2495	0.2193069258
2496	0.2193053925
2497	0.2193036871
2498	0.219301647
2499	0.2192993767
2500	0.2192973151
2501	0.2192951164
2502	0.2192931095
2503	0.2192918643
2504	0.2192902145
2505	0.2192886143
2506	0.2192864305
2507	0.2192838939
2508	0.2192823594
2509	0.2192801527
2510	0.2192784847
2511	0.2192762336
2512	0.2192747902
2513	0.2192723408
2514	0.2192704753
2515	0.2192679236
2516	0.2192657333
2517	0.219263106
2518	0.2192617454
2519	0.2192603196
2520	0.2192585424
2521	0.2192565293
2522	0.2192542972
2523	0.219251727
2524	0.2192496244
2525	0.2192480536
2526	0.2192468945
2527	0.2192455034
2528	0.2192428606
2529	0.219240965
2530	0.2192384804
2531	0.2192364346
2532	0.2192341852
2533	0.2192329773
2534	0.2192309279
2535	0.2192279899
2536	0.2192260719
2537	0.2192240246
2538	0.2192214701
2539	0.2192200241
2540	0.2192180641
2541	0.2192167365
2542	0.2192147237
2543	0.2192125016
2544	0.2192107472
2545	0.2192086395
2546	0.2192071527
2547	0.2192043688
2548	0.2192022161
2549	0.2192002146
2550	0.2191987727
2551	0.2191968618
2552	0.2191947934
2553	0.2191933018
2554	0.2191906014
2555	0.2191892107
2556	0.2191875488
2557	0.2191859576
2558	0.2191836008
2559	0.2191820055
2560	0.2191805531
2561	0.21917886
2562	0.2191763772
2563	0.219173974
2564	0.2191711221
2565	0.2191694388
2566	0.219167485
2567	0.2191653042
2568	0.2191631414
2569	0.2191615828
2570	0.219159984
2571	0.2191584518
2572	0.2191566444
2573	0.2191545022
2574	0.2191530638
2575	0.2191513203
2576	0.2191499122
2577	0.2191469767
2578	0.219145024
2579	0.2191425877
2580	0.2191411127
2581	0.2191387706
2582	0.2191376964
2583	0.2191355182
2584	0.2191335542
2585	0.2191309883
2586	0.2191287365
2587	0.2191270939
2588	0.2191254231
2589	0.2191231115
2590	0.2191215664
2591	0.2191192441
2592	0.2191171478
2593	0.2191151083
2594	0.2191131954
2595	0.2191111953
2596	0.2191090859
2597	0.2191072891
2598	0.2191052546
2599	0.2191034027
2600	0.21910125
2601	0.2190992492
2602	0.2190975255
2603	0.2190955663
2604	0.2190935164
2605	0.219090854
2606	0.2190888544
2607	0.2190870442
2608	0.2190847717
2609	0.2190828114
2610	0.2190812666
2611	0.2190793637
2612	0.2190779396
2613	0.2190757063
2614	0.219074169
2615	0.2190722515
2616	0.2190706311
2617	0.2190685874
2618	0.2190662937
2619	0.2190637738
2620	0.2190617609
2621	0.2190596739
2622	0.2190575349
2623	0.2190554471
2624	0.2190536744
2625	0.2190517082
2626	0.2190498643
2627	0.2190481852
2628	0.2190458251
2629	0.2190435526
2630	0.2190416675
2631	0.2190397137
2632	0.2190378754
2633	0.2190368431
2634	0.2190342871
2635	0.2190326398
2636	0.2190306568
2637	0.2190287352
2638	0.2190265134
2639	0.2190253861
2640	0.2190237709
2641	0.2190211655
2642	0.2190190029
2643	0.2190170476
2644	0.2190146441
2645	0.2190127507
2646	0.2190101955
2647	0.2190081525
2648	0.2190064126
2649	0.2190045478
2650	0.2190023654
2651	0.2190008589
2652	0.2189989477
2653	0.2189969837
2654	0.2189948372
2655	0.2189928978
2656	0.2189908527
2657	0.2189891241
2658	0.2189879617
2659	0.2189861731
2660	0.2189841018
2661	0.2189821868
2662	0.218979617
2663	0.2189780014
2664	0.2189761255
2665	0.2189738718
2666	0.218972251
2667	0.218970441
2668	0.2189690444
2669	0.2189672957
2670	0.2189653324
2671	0.218963032
2672	0.2189609351
2673	0.2189577387
2674	0.2189564706
2675	0.2189545684
2676	0.2189530912
2677	0.218951284
2678	0.2189491898
2679	0.2189474338
2680	0.2189453117
2681	0.2189421744
2682	0.2189406603
2683	0.2189386704
2684	0.2189366737
2685	0.2189346167
2686	0.2189328073
2687	0.2189310155
2688	0.2189288062
2689	0.2189270951
2690	0.218925148
2691	0.2189230634
2692	0.218920926
2693	0.2189192225
2694	0.2189175452
2695	0.2189157695
2696	0.2189135274
2697	0.2189110358
2698	0.2189091613
2699	0.2189071232
2700	0.2189051364
2701	0.2189040721
2702	0.2189026808
2703	0.2189006319
2704	0.2188989097
2705	0.2188964099
2706	0.218894363
2707	0.2188923362
2708	0.2188905765
2709	0.2188889243
2710	0.2188876548
2711	0.2188853779
2712	0.2188839053
2713	0.2188817356
2714	0.2188793486
2715	0.2188778507
2716	0.2188759444
2717	0.2188738322
2718	0.2188720468
2719	0.218870132
2720	0.2188681267
2721	0.2188656941
2722	0.218863326
2723	0.2188612591
2724	0.2188595702
2725	0.2188578226
2726	0.2188556719
2727	0.2188538402
2728	0.2188521661
2729	0.2188506808
2730	0.2188490308
2731	0.218847209
2732	0.218845536
2733	0.2188435994
2734	0.2188418988
2735	0.2188396627
2736	0.2188380674
2737	0.2188367069
2738	0.2188345355
2739	0.218832541
2740	0.2188310399
2741	0.2188292032
2742	0.2188277337
2743	0.218826225
2744	0.2188246204
2745	0.2188227136
2746	0.2188213721
2747	0.2188200103
2748	0.218817991
2749	0.2188160303
2750	0.2188140434
2751	0.218811707
2752	0.2188102757
2753	0.2188077703
2754	0.2188061544
2755	0.2188042865
2756	0.2188018622
2757	0.218800185
2758	0.2187986213
2759	0.2187965939
2760	0.2187949327
2761	0.2187930793
2762	0.2187915037
2763	0.2187902557
2764	0.2187882281
2765	0.2187866172
2766	0.2187849626
2767	0.2187827008
2768	0.2187809899
2769	0.2187791511
2770	0.2187775501
2771	0.2187759099
2772	0.2187735481
2773	0.2187714836
2774	0.2187690386
2775	0.2187671657
2776	0.2187650659
2777	0.2187629953
2778	0.2187611995
2779	0.2187594258
2780	0.2187575354
2781	0.2187561936
2782	0.218754475
2783	0.2187527669
2784	0.2187514184
2785	0.2187491172
2786	0.2187472051
2787	0.2187455758
2788	0.2187436275
2789	0.2187421067
2790	0.2187405267
2791	0.2187377779
2792	0.2187360889
2793	0.2187344201
2794	0.2187324535
2795	0.2187302844
2796	0.2187282688
2797	0.2187252438
2798	0.218723448
2799	0.2187220103
2800	0.2187196097
2801	0.2187181391
2802	0.2187163282
2803	0.2187140427
2804	0.2187116976
2805	0.2187094615
2806	0.2187075818
2807	0.2187059543
2808	0.2187034054
2809	0.2187010585
2810	0.2186993694
2811	0.218697134
2812	0.2186952399
2813	0.2186936547
2814	0.2186907741
2815	0.2186890275
2816	0.2186876012
2817	0.218685168
2818	0.218683733
2819	0.2186819027
2820	0.218680136
2821	0.2186780999
2822	0.2186765335
2823	0.2186744858
2824	0.2186726489
2825	0.21867074
2826	0.2186691891
2827	0.2186669599
2828	0.2186646671
2829	0.2186627112
2830	0.2186612991
2831	0.2186595054
2832	0.2186580686
2833	0.2186561919
2834	0.2186540036
2835	0.2186525067
2836	0.2186508756
2837	0.2186489156
2838	0.2186470859
2839	0.2186450985
2840	0.2186440221
2841	0.2186420655
2842	0.2186400452
2843	0.2186384059
2844	0.218636345
2845	0.2186342667
2846	0.2186319357
2847	0.2186302934
2848	0.2186283458
2849	0.2186258558
2850	0.2186239939
2851	0.2186221738
2852	0.2186201605
2853	0.2186178694
2854	0.218615731
2855	0.2186138895
2856	0.2186122826
2857	0.2186103253
2858	0.2186087853
2859	0.2186070238
2860	0.2186050266
2861	0.2186033624
2862	0.2186019545
2863	0.2186004386
2864	0.2185989226
2865	0.2185964307
2866	0.2185941207
2867	0.2185918581
2868	0.2185898544
2869	0.2185878002
2870	0.218585755
2871	0.2185841572
2872	0.2185825454
2873	0.2185807672
2874	0.2185787935
2875	0.2185772544
2876	0.2185754405
2877	0.2185735097
2878	0.2185720923
2879	0.2185706394
2880	0.21856795
2881	0.2185653438
2882	0.2185635007
2883	0.2185622154
2884	0.2185601785
2885	0.2185585757
2886	0.2185567275
2887	0.2185552698
2888	0.218553181
2889	0.2185518582
2890	0.2185504041
2891	0.2185490352
2892	0.2185473254
2893	0.2185455462
2894	0.2185443635
2895	0.2185428353
2896	0.2185410456
2897	0.2185394282
2898	0.2185376263
2899	0.2185355378
2900	0.2185333302
2901	0.2185309768
2902	0.2185295285
2903	0.2185276649
2904	0.2185254746
2905	0.2185234788
2906	0.2185219089
2907	0.2185205087
2908	0.2185181328
2909	0.218516443
2910	0.2185146522
2911	0.2185125578
2912	0.2185110748
2913	0.2185093419
2914	0.2185069295
2915	0.2185049181
2916	0.2185035963
2917	0.2185020241
2918	0.2185000102
2919	0.2184985636
2920	0.2184968389
2921	0.2184945277
2922	0.2184926107
2923	0.2184906527
2924	0.2184890135
2925	0.2184873357
2926	0.2184849966
